19,22,26,17,27,21,8,27,13,14,21,21,24,28,45,0,93,13,22,7,27,23,39,6,0,21,7,0,8,17
0,15,19,22,6,23,15,34,0,7,59,49,29,35,18,52,20,8,20,26,5,4,45,15,15,4,12,17,12,0
13,0,11,22,20,0,31,46,25,5,44,21,39,33,18,35,48,17,17,18,9,17,6,24,14,18,21,0,2,6
27,11,6,8,33,20,26,13,12,24,36,34,24,48,35,31,25,0,51,28,13,57,0,9,23,20,0,0,23,13
27,15,8,20,12,28,18,15,36,32,0,62,16,61,49,21,70,0,35,2,16,31,26,22,10,0,13,29,10,1
22,25,5,3,26,24,9,30,31,28,43,36,27,53,37,43,36,30,19,31,27,5,28,8,0,30,18,6,0,15
12,16,25,30,8,9,34,17,31,45,14,30,66,60,26,45,45,22,22,42,23,16,18,8,30,10,8,6,0,15
21,28,45,31,19,19,1,28,45,14,44,25,53,53,59,114,0,60,29,12,37,21,15,7,14,8,7,18,18,8
18,16,36,15,27,36,41,17,23,36,37,53,61,67,55,62,34,28,32,32,31,13,0,38,10,16,14,5,15,13
22,27,22,29,45,38,36,20,23,36,47,36,41,66,97,74,41,29,53,32,1,30,25,11,11,15,20,16,20,9
17,19,18,30,27,37,28,53,38,35,39,53,69,82,76,93,40,62,31,21,34,2,24,17,22,19,17,15,12,20
12,31,14,16,26,21,40,45,63,46,44,61,61,99,104,97,79,60,24,33,21,28,25,20,21,21,31,22,25,13
24,20,12,26,43,31,29,29,47,65,77,62,77,97,151,142,85,45,43,30,36,31,34,34,26,35,31,38,15,32
26,14,32,28,15,32,49,38,39,57,61,94,111,135,239,191,85,64,56,53,56,55,37,33,42,24,25,14,43,6
15,21,28,19,24,26,20,33,53,42,59,71,143,192,255,255,219,106,95,72,48,43,41,35,33,26,18,20,13,27
0,32,17,20,19,33,31,43,49,41,77,91,88,165,255,255,181,119,81,57,51,44,31,26,25,21,29,24,17,22
47,17,33,15,32,31,44,33,46,62,52,64,61,84,255,79,141,120,87,69,50,47,45,41,30,15,28,31,19,20
23,26,26,33,32,37,28,35,30,35,41,35,50,85,78,205,103,79,69,70,66,42,34,26,37,41,21,13,25,16
24,13,27,31,24,14,22,32,26,23,23,35,44,73,128,100,95,67,61,49,46,65,39,47,15,32,9,24,27,14
19,20,8,19,17,29,20,12,16,31,22,45,53,56,91,71,79,64,53,42,37,37,56,29,41,27,30,14,25,10
13,17,14,20,15,13,13,9,35,13,35,24,44,37,76,88,77,41,43,46,37,20,21,35,42,42,33,25,22,25
12,11,13,17,15,4,28,16,10,20,14,56,27,32,60,65,66,56,50,38,35,21,22,37,35,24,17,29,18,18
24,14,14,4,9,30,0,20,19,34,34,15,51,13,69,51,62,64,18,47,18,50,27,2,19,19,28,45,33,19
7,3,13,11,18,0,26,13,21,28,31,16,36,0,91,34,57,60,43,14,39,25,18,35,8,8,35,25,14,15
11,0,8,7,24,8,11,26,17,19,31,26,30,48,32,53,46,24,32,48,32,28,32,8,27,24,2,6,21,27
0,7,19,24,0,16,18,16,31,12,8,33,2,55,31,48,66,12,68,0,25,32,16,18,25,13,22,8,12,27
4,29,12,0,15,20,14,0,37,37,16,42,0,45,16,30,42,41,24,37,27,21,12,28,18,35,7,8,10,22
13,12,3,4,19,12,31,27,0,21,25,19,12,32,33,23,36,32,32,49,8,20,40,31,2,19,23,10,1,13
10,17,0,16,5,10,0,56,33,0,22,30,0,54,25,38,24,27,48,54,5,0,36,12,20,4,23,20,14,0
28,0,9,15,21,10,24,4,22,15,13,20,27,0,33,40,30,30,7,18,20,19,31,8,20,31,14,23,21,17
