169,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,133
72,158,44,9,0,0,4,0,0,0,13,14,19,33,59,71,103,101
0,128,106,33,22,0,0,0,0,5,0,0,0,32,37,42,84,36
0,63,112,74,6,28,29,0,0,0,0,19,54,48,33,62,40,0
0,27,71,73,54,30,11,27,27,5,21,22,32,14,56,45,47,30
0,1,38,68,66,69,16,9,24,47,35,55,16,43,31,24,17,24
0,0,45,34,68,48,53,48,8,23,77,36,52,34,36,59,0,16
0,0,28,12,78,55,51,42,48,66,14,42,46,78,40,33,0,43
0,4,6,39,38,57,49,42,109,38,31,33,65,27,63,55,13,40
0,24,0,51,8,44,49,121,25,62,71,53,31,43,57,31,45,60
0,35,0,24,17,34,121,32,68,66,69,80,43,45,65,19,7,29
0,22,0,6,47,72,42,64,85,64,80,75,79,65,13,0,7,13
0,8,0,27,75,33,40,101,61,107,82,60,46,51,15,0,9,34
0,25,17,35,42,58,67,79,115,69,61,11,47,47,36,23,18,18
0,44,35,19,65,91,94,55,64,44,31,71,43,54,18,22,31,10
0,47,57,60,104,77,33,41,55,71,30,48,53,0,8,0,21,21
0,103,130,66,41,49,47,33,5,14,28,6,33,7,0,9,10,19
173,110,24,0,0,0,5,1,0,0,33,24,5,19,0,0,25,12
