18,22,26,17,27,21,8,27,13,14,21,22,24,29,44,0,94,12,23,7,26,23,40,7,0,20,7,0,9,17
0,15,19,22,6,23,15,34,0,8,58,48,29,36,18,52,19,9,20,26,5,4,44,15,15,5,12,17,12,0
14,0,11,22,20,0,31,45,25,5,45,21,39,31,20,35,49,16,17,19,9,18,5,23,14,18,21,0,2,5
26,11,6,9,33,20,26,13,12,25,35,33,23,49,34,31,25,0,51,27,13,57,0,9,23,19,0,1,23,12
26,15,8,20,13,28,18,15,36,32,0,63,16,61,49,21,70,0,35,2,16,31,26,21,11,0,13,29,10,2
22,25,6,3,26,24,9,30,31,28,43,36,27,53,36,43,35,30,19,31,27,4,28,9,0,29,18,7,0,16
12,16,25,30,8,9,34,17,31,45,14,30,66,59,27,44,46,22,22,42,23,17,17,8,30,11,8,5,0,14
22,28,45,31,19,19,2,28,45,14,44,25,53,53,58,115,0,59,29,12,36,21,15,9,14,8,6,17,18,7
18,16,36,15,27,36,40,18,23,36,37,53,61,66,55,62,35,28,33,31,31,13,0,36,10,16,14,4,15,13
21,27,22,29,44,38,36,20,23,36,47,36,41,66,97,75,41,30,53,33,1,30,25,11,11,15,20,15,21,8
17,19,19,30,27,38,28,53,38,35,39,53,69,81,77,92,40,62,31,20,34,2,24,17,22,19,17,16,11,21
12,31,15,17,26,21,41,46,63,46,44,60,61,99,105,96,79,60,24,34,20,28,25,20,21,20,31,22,24,13
23,20,13,25,44,30,29,29,47,64,77,62,77,97,151,142,85,45,43,30,36,31,34,34,26,34,32,37,16,31
26,15,31,29,14,31,49,37,39,56,61,94,111,135,238,191,85,64,56,53,57,54,36,33,41,25,24,13,42,7
16,21,28,19,25,27,19,33,53,43,59,71,144,191,255,255,220,105,95,72,48,44,41,35,33,26,17,21,14,27
0,32,18,20,18,33,32,42,49,41,77,90,88,165,255,255,179,121,81,57,51,44,30,26,26,21,29,24,17,22
46,18,33,14,32,31,44,34,45,62,52,64,61,84,255,80,141,120,87,69,51,47,45,41,28,16,28,31,19,20
23,26,26,32,32,38,28,35,30,35,41,36,49,85,79,204,103,79,69,70,66,42,35,26,37,41,21,13,25,16
25,13,28,32,24,13,22,32,26,23,23,34,45,73,128,101,95,67,61,49,46,64,38,48,15,32,10,24,27,15
19,21,7,19,17,29,20,12,15,31,22,45,54,57,90,71,80,63,53,41,36,37,56,28,42,27,30,14,25,9
14,17,14,20,15,12,13,10,35,12,35,25,44,37,76,88,77,41,43,46,38,20,21,35,42,41,33,25,22,25
12,11,13,17,15,4,28,16,11,20,15,55,27,32,60,65,66,57,50,38,35,21,22,37,35,24,18,29,18,18
24,14,13,4,9,29,0,20,18,34,34,15,51,14,69,52,61,64,17,47,18,50,26,2,19,19,28,45,33,19
8,3,12,10,18,0,25,13,21,28,31,16,35,0,92,34,57,60,44,14,39,25,18,35,7,8,35,25,14,15
11,0,9,8,23,7,12,25,17,20,31,25,31,49,30,53,45,25,31,48,32,28,31,8,27,23,2,7,21,27
0,7,19,23,0,16,18,17,31,12,8,33,1,55,32,47,68,11,69,0,25,32,16,18,25,14,22,7,13,27
4,29,12,0,15,20,14,0,38,36,15,41,0,44,16,31,41,42,24,36,28,21,12,28,18,34,7,8,10,22
13,12,3,4,19,12,31,26,0,21,26,19,12,33,33,23,36,31,33,49,8,20,40,31,2,20,23,10,1,13
10,17,0,15,5,10,0,55,32,0,22,30,0,54,25,37,25,28,47,54,5,0,36,12,20,4,23,20,14,0
28,0,8,15,21,9,24,4,23,14,14,21,27,0,33,40,29,30,8,18,20,18,31,8,20,31,14,23,21,17
