0,0,0,0,18,63,156,74,6,50,61,49,135,0,0,11,39,60,96,0
255,2,32,29,110,138,0,9,110,48,58,49,58,0,44,16,0,122,0,81
47,0,98,37,39,0,0,79,6,183,10,0,0,165,76,0,109,59,0,34
99,2,0,89,0,49,190,0,176,22,57,54,70,0,9,78,141,0,21,153
0,0,36,131,0,97,11,9,0,219,163,6,0,65,7,137,0,255,0,0
0,208,255,0,34,0,5,183,10,115,128,0,62,8,49,0,28,0,255,26
255,0,0,0,162,173,82,28,83,35,190,63,78,98,150,0,102,0,63,0
255,108,33,121,0,0,205,28,84,122,187,48,72,45,20,0,0,133,74,176
0,186,0,255,18,143,0,0,232,186,226,114,0,124,0,255,0,255,0,81
49,0,163,0,255,178,0,255,32,255,255,136,230,0,121,0,155,0,255,0
170,171,0,86,0,3,255,0,114,255,255,205,27,89,114,0,91,51,0,255
94,0,196,124,0,165,27,0,121,153,255,212,56,154,0,22,15,233,76,5
0,61,205,8,41,0,227,0,20,219,134,54,111,0,255,179,0,4,0,95
0,0,102,0,25,0,0,172,47,143,91,85,96,125,7,0,219,0,100,0
255,40,13,4,0,126,50,59,61,63,164,45,35,39,0,91,0,0,224,255
0,0,0,0,255,0,21,42,0,102,80,16,76,43,115,0,98,81,180,0
0,69,10,167,0,58,93,0,0,134,73,176,0,28,97,3,51,25,1,126
0,209,56,0,104,0,0,0,64,114,98,120,91,7,0,35,15,110,0,105
125,0,17,64,8,65,136,0,0,70,26,111,0,75,0,109,68,28,49,0
0,138,8,0,5,66,4,43,49,0,164,144,66,0,15,70,1,0,3,0
