255,0,0,255,0,255,0,255,0,255,255,255,0,154,255,0,255,0,255,0
255,255,0,255,0,255,255,0,0,0,255,255,0,255,255,0,0,255,255,0
255,255,255,223,255,255,255,0,255,0,255,255,0,255,255,255,0,255,255,0
0,255,255,255,0,255,0,255,255,255,0,0,255,0,0,0,255,255,0,255
0,0,255,0,0,255,0,255,0,255,0,0,255,0,255,255,255,0,0,255
255,0,0,255,255,0,0,255,0,0,255,0,0,255,255,0,255,0,255,255
0,0,255,255,255,0,0,255,0,255,0,255,0,0,0,0,0,255,255,0
0,255,0,255,255,255,255,0,255,0,255,0,0,0,0,255,255,255,255,255
255,255,255,0,0,0,255,255,0,0,0,0,0,255,0,255,255,255,0,255
0,255,0,255,255,0,255,0,0,255,0,0,255,0,255,0,0,255,0,0
0,255,255,0,255,255,0,255,0,0,255,0,0,0,0,255,255,255,0,0
0,255,255,255,255,0,255,0,0,255,0,0,255,0,255,0,0,0,255,255
0,0,0,255,0,0,0,0,255,255,0,255,0,255,0,255,0,255,255,255
255,255,0,0,0,255,255,255,255,0,0,0,255,255,0,255,0,0,0,0
0,0,0,0,255,255,0,255,0,0,0,255,0,0,255,255,255,255,255,255
255,255,0,255,0,0,0,255,0,255,255,255,255,255,255,0,0,0,0,0
0,255,0,211,0,255,255,255,255,255,0,0,255,0,255,0,0,76,0,255
0,0,0,255,255,0,255,0,255,255,255,0,255,0,0,0,255,0,0,0
0,255,255,0,0,255,255,255,0,0,0,255,255,0,0,255,255,0,0,0
0,0,0,255,255,255,0,255,255,0,0,255,255,0,255,0,255,0,0,255
