0,21,0,0,0,0,2,13,21,98,0,52,10,0,65,0,0,6,11,0
45,64,25,19,78,87,97,106,207,180,236,207,128,112,63,30,25,7,26,64
0,32,13,0,43,30,63,168,191,159,205,164,178,173,34,80,124,20,0,17
9,22,0,44,12,115,192,237,185,222,131,185,66,121,0,24,102,66,68,0
7,15,93,1,145,221,82,163,250,193,143,128,0,79,0,4,32,18,84,0
0,60,38,162,200,230,96,184,249,194,39,94,0,164,14,70,18,5,156,0
0,124,140,207,178,200,195,31,191,83,12,0,0,171,0,0,0,0,211,59
17,125,209,224,96,131,84,32,106,69,172,124,0,27,16,18,53,0,0,136
0,51,204,135,228,64,29,164,103,136,128,206,148,127,0,60,22,45,164,59
46,182,255,186,253,91,149,220,73,100,20,0,106,180,79,0,0,47,214,8
0,157,214,165,217,200,218,158,107,0,98,0,0,70,168,131,0,114,206,33
0,255,233,147,191,204,85,207,218,24,191,61,136,0,2,92,7,88,212,106
16,202,218,154,86,80,0,249,82,56,249,0,103,48,5,113,170,103,162,115
70,173,232,65,14,38,0,70,42,93,226,0,212,255,129,0,14,171,223,197
46,127,147,0,152,249,214,255,109,255,226,130,191,255,222,142,130,216,162,35
0,155,169,82,255,227,255,231,119,255,212,242,67,255,222,191,122,195,146,10
0,57,0,0,255,143,240,241,22,253,137,243,0,144,238,136,126,186,55,9
0,73,7,111,255,255,255,94,76,247,22,216,196,160,0,26,98,164,0,0
10,0,29,52,7,89,118,129,114,209,190,180,41,12,4,17,197,0,0,4
41,76,19,186,165,93,89,90,62,126,162,108,152,100,98,69,80,0,85,0
