0,27,0,4,55,0,120,48,82,64,96,2,134,0,0,56,73,126,69,0
67,13,0,79,84,95,0,36,62,87,0,135,140,0,0,132,11,0,0,70
0,0,87,57,0,16,0,76,102,91,67,0,0,161,190,0,88,24,0,27
0,29,20,55,0,42,180,0,84,89,44,9,78,16,41,6,62,0,24,52
34,79,53,16,21,78,13,27,20,139,193,45,0,0,78,77,75,20,0,0
85,0,0,53,103,0,15,119,36,131,125,0,75,175,0,0,0,91,0,0
89,0,12,0,0,47,115,23,90,160,71,102,23,43,66,53,0,1,50,0
30,62,73,32,0,31,31,96,50,25,255,77,89,25,0,12,72,25,0,84
12,19,18,16,85,67,42,58,148,169,239,131,0,19,46,101,12,17,78,0
5,51,4,72,37,65,58,87,0,255,255,119,114,64,41,0,85,13,24,4
12,21,67,44,20,55,95,99,255,255,255,197,107,92,83,33,41,34,16,0
2,51,45,0,48,52,23,57,69,123,255,153,36,90,57,54,19,78,48,79
100,12,43,37,61,0,6,16,133,214,127,79,117,5,42,32,54,34,21,102
45,0,13,50,0,0,59,161,0,144,127,73,87,86,49,0,0,33,39,33
24,0,0,0,38,75,17,0,194,67,113,36,60,74,13,154,13,0,19,0
77,7,0,59,0,150,0,51,0,106,111,69,60,7,63,0,23,12,13,109
0,0,6,4,0,0,131,106,0,68,93,147,0,49,117,0,37,28,65,8
0,90,35,43,32,0,56,0,0,166,95,91,100,22,0,43,54,96,0,27
0,35,32,38,92,39,69,0,0,0,85,97,0,16,65,77,39,18,41,25
0,0,60,0,0,79,54,44,0,26,45,181,77,0,20,16,34,7,11,0
