0,20,0,0,0,0,11,21,15,62,12,38,0,17,35,0,0,0,10,0
33,72,12,33,45,110,108,88,211,190,241,216,122,121,40,43,23,13,46,65
0,35,0,12,25,43,32,175,187,175,192,180,175,198,11,82,118,23,0,0
0,38,0,70,0,129,188,233,150,230,148,185,69,120,0,20,91,51,69,0
10,23,73,8,128,240,96,191,227,206,135,83,0,49,6,31,22,34,73,0
0,54,52,189,193,254,98,169,216,193,69,111,34,114,0,54,30,3,152,0
0,118,117,215,123,218,177,71,201,102,25,0,16,155,0,9,0,0,174,58
21,124,195,230,89,119,100,11,101,32,205,128,0,0,3,2,63,8,10,106
0,79,233,197,211,92,42,163,121,129,105,193,149,109,0,52,30,36,188,85
21,172,233,193,200,112,138,208,72,95,19,0,120,186,69,14,0,67,198,15
0,184,231,194,178,208,195,130,109,0,115,0,11,69,150,131,0,109,211,41
8,255,204,198,169,246,118,187,221,20,176,57,88,20,0,110,19,110,212,86
39,186,222,179,58,91,0,219,85,74,245,0,72,48,0,95,162,109,153,148
53,191,205,62,0,77,0,95,37,105,224,0,201,255,157,0,18,139,206,163
36,156,154,13,170,255,220,255,77,255,213,122,184,255,223,102,134,233,176,47
0,140,197,58,254,216,255,255,98,255,252,226,44,255,255,165,127,180,152,0
0,22,0,40,255,140,235,248,44,249,132,200,0,176,237,140,144,203,53,11
0,98,12,104,255,255,255,101,40,234,50,212,194,148,2,12,116,173,0,0
0,0,47,97,0,84,91,115,108,218,204,148,44,16,6,55,189,0,0,0
49,59,13,160,200,78,87,101,59,125,202,80,139,102,102,87,27,2,91,0
