0,7,9,13,15,30,97,61,62,103,23,42,179,0,0,60,0,0,99,0
255,0,19,15,111,141,0,0,204,16,84,16,17,0,39,20,0,164,0,68
46,0,108,32,27,0,0,131,0,203,9,0,0,205,47,0,124,64,0,40
82,0,0,110,1,35,170,0,136,74,58,52,64,0,28,67,150,0,0,219
0,0,42,125,0,88,21,17,0,161,191,42,0,42,3,173,0,255,0,0
0,190,255,0,40,0,26,161,15,62,194,0,42,0,75,0,28,0,255,3
255,0,0,0,156,182,93,41,60,38,197,37,123,73,172,0,65,0,85,0
255,96,32,145,0,0,205,22,90,204,111,60,52,47,13,0,0,103,84,150
0,154,0,255,38,129,0,0,236,178,225,127,0,138,0,255,0,255,0,61
52,28,135,0,255,198,0,255,41,255,255,130,255,0,138,0,153,0,255,0
115,206,0,84,0,0,255,0,107,255,255,223,0,103,122,0,117,50,0,255
151,0,152,142,0,186,1,0,133,129,255,202,64,155,0,49,0,249,132,0
0,40,218,0,78,0,255,0,10,213,146,56,118,0,255,169,0,24,0,86
0,0,125,0,0,0,0,172,47,255,0,92,71,142,12,0,246,0,130,0
255,30,0,15,0,138,82,45,78,27,182,17,61,42,0,101,0,0,230,255
0,0,0,0,255,0,36,26,0,106,138,1,73,34,109,0,93,94,157,0
0,94,22,176,0,64,48,42,0,109,27,238,0,52,72,10,70,21,1,143
0,254,47,0,115,38,0,0,117,98,98,100,85,10,0,32,14,125,0,104
147,0,0,44,0,87,173,54,0,52,78,96,0,30,41,121,47,13,44,0
0,123,54,21,25,45,0,0,100,0,182,94,89,0,5,37,21,10,1,0
