0,21,0,0,19,0,14,0,109,132,0,51,4,0,91,21,0,64,0,0
24,62,31,0,113,138,75,65,255,114,196,221,60,126,41,40,16,0,90,45
0,33,82,0,0,114,40,130,248,85,187,246,87,214,0,92,145,44,0,42
17,0,0,65,2,202,194,153,172,223,107,194,80,149,26,0,142,84,5,31
60,34,74,0,112,198,176,82,255,127,123,187,0,45,0,5,36,0,129,0
0,73,80,88,165,255,106,222,255,255,17,0,0,176,40,108,0,41,132,0
0,104,178,212,206,255,227,74,36,14,147,99,186,159,0,0,0,0,188,11
51,168,233,125,0,85,0,107,56,99,131,0,0,0,2,0,0,0,0,156
0,94,255,255,255,255,205,255,96,26,105,93,119,93,0,0,136,75,255,101
107,144,113,0,0,0,0,0,0,137,255,207,255,255,255,255,111,218,255,89
0,236,255,255,255,255,255,255,255,0,89,0,0,0,0,0,0,0,41,0
27,255,255,152,15,95,0,29,92,0,255,155,255,207,215,255,213,176,255,156
43,210,154,131,0,150,0,245,118,0,116,0,7,0,0,75,107,44,165,108
32,196,137,61,0,57,0,82,142,106,219,1,255,241,159,0,49,187,235,197
48,97,107,13,116,255,194,255,15,255,29,225,106,255,255,105,164,202,117,0
0,119,217,77,229,169,255,255,105,255,137,255,0,255,255,182,105,255,73,81
12,146,30,4,255,141,250,255,35,255,27,255,0,146,255,150,201,85,43,0
0,31,0,101,255,229,255,57,64,255,0,238,198,225,0,80,118,150,37,3
69,0,56,16,27,55,197,53,168,243,39,168,71,0,0,8,150,16,0,47
0,91,60,204,111,49,75,81,70,109,255,0,209,87,65,46,29,52,136,0
