0,22,0,0,19,0,13,0,107,132,0,52,4,0,90,19,0,61,0,0
24,65,30,0,113,138,74,67,255,114,197,223,63,126,41,41,15,0,91,46
0,34,85,0,0,114,38,131,250,86,188,247,88,213,0,92,145,46,0,41
19,0,0,65,2,201,195,150,173,224,109,194,83,148,25,0,142,81,5,30
61,34,78,0,111,199,176,83,255,129,123,188,0,46,0,3,39,0,129,0
0,69,77,91,164,255,104,221,255,255,17,0,0,175,37,106,0,42,132,0
0,107,178,210,202,255,228,73,40,17,145,94,183,159,0,0,0,0,193,13
49,168,235,134,0,98,0,110,55,97,132,0,0,0,8,0,0,0,0,157
0,90,255,255,255,255,187,255,95,30,106,98,120,93,0,0,129,70,255,99
108,150,124,0,0,0,0,0,0,136,255,186,255,255,255,255,95,206,255,79
0,226,255,255,255,255,255,255,255,0,95,0,0,0,0,0,0,0,55,0
29,255,255,157,29,113,0,46,105,0,255,144,244,184,190,255,198,165,255,149
39,209,156,134,0,152,0,251,125,0,129,0,18,0,0,83,114,49,173,110
35,201,140,63,0,58,1,82,138,101,215,0,255,240,158,0,46,185,233,200
47,92,102,12,113,255,191,255,15,255,29,224,109,255,255,105,166,206,117,0
0,119,220,80,227,170,255,255,102,255,136,255,0,255,255,178,102,255,71,82
14,146,27,5,255,140,251,255,35,255,29,255,0,145,255,150,200,82,41,0
0,32,0,99,255,229,255,55,65,255,0,241,200,227,0,82,118,150,35,2
70,0,55,17,26,55,197,55,167,245,39,168,71,0,0,8,152,17,0,47
0,90,59,206,108,48,78,80,70,108,255,0,209,87,66,47,28,53,134,0
