0,49,0,0,14,0,7,0,47,136,0,38,16,0,85,1,0,34,0,0
24,37,31,25,81,87,84,121,211,157,233,174,144,92,80,26,0,0,51,77
0,34,27,0,11,33,41,163,175,156,208,185,161,155,31,67,140,51,0,21
15,21,0,40,63,136,217,243,193,178,126,144,97,106,26,36,116,92,39,0
14,8,86,15,114,189,70,175,222,217,222,122,0,73,4,0,59,11,99,0
0,52,17,113,203,228,109,166,255,194,46,29,0,147,15,58,0,62,118,0
0,101,174,213,204,222,176,64,176,79,34,0,36,175,0,0,0,0,233,29
28,135,227,231,98,110,101,57,101,70,196,125,0,30,0,0,47,28,0,172
0,72,173,169,255,111,45,187,93,110,131,191,134,142,21,62,6,26,122,6
80,172,255,92,243,44,122,204,110,112,0,20,78,221,79,0,0,60,236,52
0,144,215,191,196,251,204,138,106,0,105,0,0,106,180,137,0,102,225,33
0,255,234,165,184,169,67,209,215,2,129,74,73,0,32,69,20,56,227,90
31,222,221,156,126,92,0,255,85,88,247,0,111,81,0,130,183,121,173,123
64,208,205,64,41,26,0,34,46,100,205,0,183,242,143,0,52,143,231,145
60,128,152,0,155,213,182,255,77,255,212,145,164,255,197,110,90,206,154,24
0,105,187,73,255,227,255,254,151,255,236,238,48,255,255,220,138,255,79,22
0,62,2,2,255,115,240,231,18,249,156,250,0,133,244,154,112,137,72,0
0,57,0,87,255,232,255,73,106,255,29,211,176,189,0,19,106,200,0,0
36,0,73,15,25,94,132,149,119,213,184,139,9,14,24,7,202,0,0,45
50,80,48,217,97,101,81,49,99,92,245,103,144,84,97,68,57,0,103,0
