255,255,255,255,0,0,0,0,0,255,0,255,255,255,255,0,255,255,1,0
255,0,255,255,255,228,255,0,0,255,255,0,255,0,255,0,255,255,0,255
255,0,0,0,0,255,255,255,0,255,0,0,255,255,0,0,255,255,0,60
255,0,255,0,255,255,255,255,255,255,0,0,255,255,255,0,255,0,255,0
255,0,0,0,0,255,255,255,0,255,0,255,0,255,0,0,0,0,0,0
255,0,0,0,0,0,0,255,0,255,0,255,0,255,0,255,255,0,255,56
255,255,255,255,255,255,255,0,255,0,255,255,0,255,0,0,255,255,255,46
0,0,0,0,0,0,0,0,255,0,0,255,255,0,0,255,255,255,0,0
0,0,255,255,255,0,0,0,255,0,0,255,255,0,0,255,0,0,0,0
0,0,0,255,255,255,255,0,255,0,0,0,255,0,0,0,255,255,255,255
0,0,0,0,0,0,0,255,255,255,0,0,255,0,255,255,255,0,0,0
255,255,255,255,255,255,255,255,0,255,0,255,255,0,0,0,0,255,255,0
255,0,0,0,0,255,0,255,255,255,255,255,255,255,255,255,255,0,0,0
255,255,255,255,255,255,255,0,0,0,255,255,0,255,0,0,0,255,0,255
129,255,0,0,0,0,0,0,0,0,5,255,0,255,0,0,0,0,0,0
0,255,255,0,0,255,255,255,0,0,0,0,0,255,0,0,0,0,255,50
0,255,0,0,255,255,255,255,0,0,0,0,0,255,255,0,0,255,0,0
0,0,0,255,255,255,255,0,0,0,2,0,255,255,0,0,0,0,255,255
0,0,0,255,0,0,0,0,255,255,255,0,255,165,255,0,255,255,158,255
255,255,0,0,0,0,0,255,255,255,255,0,255,255,255,255,255,255,255,0
