0,21,0,0,0,0,0,0,83,68,0,62,26,0,71,0,0,35,4,0
29,81,17,0,100,116,88,49,255,122,218,250,63,139,34,44,46,0,75,33
0,24,66,0,0,76,56,143,250,102,191,220,118,213,15,98,116,23,0,24
2,0,0,93,0,133,181,155,186,255,114,237,49,155,0,0,115,54,47,6
40,53,67,0,165,217,159,78,255,132,53,163,0,37,0,22,4,16,88,0
0,73,87,153,197,255,99,231,255,255,13,51,0,176,40,87,24,0,193,0
0,138,143,191,157,191,220,29,85,57,80,81,110,182,0,0,0,4,169,48
33,143,253,187,21,128,27,81,92,102,145,45,0,0,61,0,54,0,0,137
0,45,255,208,255,250,99,255,124,81,155,142,136,96,0,0,115,55,255,109
78,161,165,16,0,0,0,13,0,102,173,52,255,255,255,220,59,183,255,46
0,230,255,255,255,255,255,255,255,0,100,0,0,0,0,0,0,0,61,0
8,255,232,0,9,76,0,78,125,0,255,98,247,96,123,232,139,178,222,155
13,172,175,180,12,150,0,218,109,7,208,0,75,13,0,97,150,79,181,128
67,180,205,80,0,46,50,128,149,98,225,0,255,199,157,0,11,199,210,230
36,81,92,0,94,255,168,255,45,255,50,214,155,243,233,104,177,177,139,0
0,166,195,97,218,208,255,255,98,255,133,255,6,255,227,192,114,214,160,33
0,118,0,0,255,130,242,255,34,255,35,255,0,156,251,149,161,142,40,15
0,55,0,155,255,255,255,75,13,255,0,204,218,192,0,93,110,132,0,7
30,0,24,87,4,45,163,78,161,241,78,161,109,0,0,21,184,33,0,0
0,98,11,176,185,63,86,114,37,150,205,18,188,112,87,78,38,60,97,0
