0,1,0,141,0,0,9,0,16,81,0,81,0,25,0,100,0,0,28,0
71,141,0,185,0,158,148,42,164,237,255,255,0,229,94,0,0,79,78,195
6,43,8,116,0,0,160,214,136,0,255,255,0,255,0,255,57,58,16,0
0,0,0,255,0,109,255,93,20,255,255,255,0,255,137,0,146,0,57,0
98,238,0,255,0,65,255,3,11,0,107,58,0,0,0,0,0,102,0,7
0,140,0,255,255,255,255,255,38,124,231,79,0,228,110,255,137,154,255,0
0,135,0,240,0,0,255,20,0,76,255,255,200,255,90,178,0,19,63,77
32,202,135,255,59,0,255,255,0,255,255,141,59,0,195,69,26,0,0,47
0,80,0,255,255,76,255,255,0,255,255,167,227,0,0,67,58,144,255,147
105,255,255,255,255,0,255,0,0,0,156,0,255,0,133,255,0,76,172,0
0,0,0,33,0,0,255,0,0,7,255,0,255,0,0,4,0,0,128,0
28,255,255,98,239,81,255,0,31,0,255,0,255,0,0,241,102,44,209,196
0,255,131,172,0,77,255,114,176,164,255,0,255,40,0,87,152,11,169,69
126,79,143,189,0,73,51,0,137,10,255,0,255,86,26,12,255,255,255,237
47,42,105,174,0,255,184,253,0,255,45,177,255,255,255,91,203,112,173,31
0,231,92,255,0,255,255,191,68,255,95,255,0,230,255,20,165,208,161,0
0,233,0,25,158,255,134,255,0,255,0,255,0,120,255,134,119,255,3,31
0,147,0,191,73,255,133,167,0,255,0,255,173,164,53,0,244,129,0,0
50,42,0,162,0,255,36,164,103,255,0,255,0,2,0,65,192,0,12,3
4,198,0,147,214,122,150,95,3,102,230,42,147,56,202,40,63,38,56,0
