0,18,0,0,0,0,1,16,19,95,0,53,10,0,63,0,0,3,13,0
47,66,25,18,77,87,98,104,207,182,236,211,127,114,61,31,29,10,23,63
0,31,12,0,46,30,66,168,193,160,205,162,180,175,34,81,122,17,0,17
8,23,0,45,7,112,190,236,184,227,131,189,63,122,0,22,100,63,71,0
6,16,93,0,149,224,83,162,252,190,136,128,0,79,0,8,29,19,82,0
0,60,40,167,200,231,94,185,248,195,39,100,0,166,14,71,23,0,160,0
0,127,136,206,176,198,197,27,193,83,10,0,0,171,0,0,0,0,209,62
16,124,208,224,96,133,83,30,106,68,170,123,0,27,21,23,54,0,0,133
0,49,207,131,224,60,27,162,104,138,127,207,149,125,0,59,24,47,168,65
43,183,255,195,254,96,152,222,70,98,22,0,109,175,80,0,0,46,211,4
0,158,214,162,220,195,219,160,107,0,98,0,0,66,167,130,0,115,204,33
0,255,233,146,191,207,87,206,218,27,198,60,143,0,0,94,6,91,210,108
14,200,218,153,82,79,0,243,82,53,249,0,102,45,8,111,169,101,160,114
71,170,234,65,11,39,0,74,41,92,228,0,215,255,128,0,10,174,222,202
45,126,146,0,151,253,217,255,112,255,228,129,194,255,224,145,134,217,163,36
0,160,168,82,255,227,255,229,116,255,209,242,69,255,218,188,121,189,153,9
0,57,0,0,255,145,240,242,22,253,135,243,0,145,237,135,128,190,53,10
0,75,10,113,255,255,255,96,73,246,22,216,198,157,0,26,97,160,0,0
7,0,24,56,6,88,117,126,114,208,191,184,45,12,2,18,196,3,0,0
41,76,16,183,172,93,89,94,59,129,153,109,152,102,98,70,83,0,83,0
