0,0,34,0,40,0,34,0,100,0,0,60,1,13,42,0,75,97,0,0,106,54,0,63,4,0,0,0,4,31,0,104,100,0,0,0
0,99,29,0,78,0,102,0,65,0,0,62,153,155,0,80,243,255,235,167,54,104,35,219,186,195,102,69,27,94,0,0,55,102,0,75
16,0,1,45,0,73,0,0,21,11,194,30,10,48,57,131,182,129,11,255,116,204,0,71,0,0,0,0,2,0,0,11,10,0,0,0
31,0,48,0,0,71,38,0,72,80,131,0,118,88,255,86,255,112,178,255,90,222,142,232,156,0,118,179,79,68,0,169,7,0,35,39
50,137,0,0,0,0,53,21,127,0,94,0,208,141,195,162,171,188,193,255,161,255,133,219,215,125,0,0,139,118,0,123,5,59,0,97
0,2,50,148,23,69,26,109,99,0,255,85,255,255,75,124,188,80,100,167,114,131,127,241,53,0,34,47,0,92,248,0,119,0,8,0
0,14,0,0,3,0,67,129,46,128,255,251,119,189,129,255,255,200,255,255,106,189,32,58,139,0,56,0,76,0,168,200,0,16,123,32
26,15,47,74,0,95,2,162,136,255,108,163,245,255,163,169,242,92,255,235,10,40,0,0,38,31,112,0,0,0,40,165,132,0,22,0
57,0,4,0,86,0,1,232,180,135,176,177,102,216,199,255,254,255,255,224,49,239,0,140,62,0,65,132,98,97,17,25,21,143,0,0
0,19,0,39,0,65,128,255,135,216,171,133,0,192,119,127,49,90,55,53,0,106,0,0,0,137,21,0,20,53,19,31,99,42,15,18
39,130,0,121,8,190,139,255,220,132,255,199,92,239,155,236,255,255,82,0,0,255,112,95,222,0,59,0,0,72,0,0,31,255,0,0
0,77,43,187,74,220,173,239,57,236,182,55,211,0,195,68,96,0,152,29,0,0,61,102,115,84,63,95,28,5,0,74,0,255,148,33
43,57,101,0,255,189,255,239,97,124,147,91,113,255,57,179,93,169,109,55,89,60,31,13,22,22,36,0,143,0,91,94,0,0,164,0
0,34,97,0,231,106,228,255,64,96,251,150,0,153,0,146,0,107,255,212,239,0,53,40,87,0,0,55,0,0,53,0,102,52,255,201
139,110,118,72,238,127,133,234,5,15,0,81,86,255,0,196,99,75,255,103,255,111,74,0,70,56,0,0,125,0,130,18,161,85,26,106
0,197,0,104,169,223,74,255,255,255,0,0,162,202,178,0,223,63,55,0,61,185,192,79,255,0,0,45,0,25,61,0,171,87,72,0
0,53,49,74,149,176,245,166,34,245,0,143,209,255,116,19,138,204,0,0,94,177,177,0,212,112,49,70,38,8,73,75,227,245,78,0
120,121,39,255,255,255,181,255,116,54,238,0,150,255,128,29,225,137,159,41,71,0,103,103,234,81,86,0,0,31,0,61,150,174,151,201
0,0,48,240,181,74,207,255,255,255,255,253,255,232,0,87,166,76,28,0,0,0,29,255,141,239,242,254,22,0,0,40,135,109,0,0
0,106,110,189,221,255,255,164,164,164,203,250,85,255,51,137,0,88,9,255,36,44,0,0,0,0,5,166,32,0,111,137,243,255,255,102
82,93,166,243,174,39,175,133,156,106,53,0,0,221,0,213,28,141,0,239,54,32,20,246,148,118,90,156,90,0,127,134,255,196,153,94
35,1,197,125,241,151,255,118,255,152,185,111,90,255,117,0,0,138,108,1,0,75,19,0,0,0,49,0,82,0,0,184,0,178,71,37
5,255,255,216,203,255,210,211,52,109,0,40,0,255,255,222,255,183,255,255,0,114,255,117,161,0,41,211,181,225,149,9,145,180,233,180
11,189,193,255,113,170,48,11,169,0,15,176,9,142,0,0,0,166,255,152,0,0,57,154,255,179,0,0,55,216,0,238,252,178,185,75
37,210,25,120,141,211,40,0,5,89,0,12,0,162,0,129,195,198,239,103,89,113,255,212,255,177,158,0,0,5,141,230,105,214,119,77
31,231,126,230,146,250,0,91,255,255,242,119,241,255,49,68,164,255,182,143,0,82,193,158,255,255,255,38,0,148,120,182,249,143,255,36
11,194,20,120,171,132,0,171,215,245,0,160,255,255,0,255,255,255,218,255,255,0,255,146,255,200,238,81,0,185,100,138,176,147,80,0
0,255,0,154,255,211,4,162,255,233,208,255,137,255,0,251,255,92,193,128,255,17,255,239,255,128,255,255,84,226,255,255,219,63,24,0
0,0,0,0,221,0,57,255,255,255,199,253,255,255,34,117,255,155,255,255,255,79,110,195,211,255,136,220,43,16,255,152,158,0,27,102
0,112,133,0,0,8,0,255,250,191,0,99,255,158,92,174,255,255,204,255,85,0,0,0,195,242,255,253,108,200,254,161,75,75,34,0
42,0,6,164,0,74,97,255,255,176,151,227,255,255,0,91,250,34,90,158,255,106,255,83,166,187,128,117,0,47,63,158,54,0,0,0
11,0,61,87,0,0,85,255,247,255,255,250,255,0,13,109,255,11,0,72,149,0,237,235,156,71,0,0,67,177,255,243,55,118,69,0
14,0,95,0,47,6,0,83,217,255,255,108,255,46,255,255,210,255,227,224,255,147,0,0,98,131,59,0,0,0,255,0,19,0,129,25
82,73,35,0,47,165,193,33,38,106,63,0,192,225,91,72,170,233,247,94,117,3,204,152,84,0,160,58,120,255,0,0,18,56,0,0
0,56,0,55,40,59,151,161,17,0,0,125,235,0,58,157,0,0,255,0,182,47,84,74,0,4,96,77,91,0,2,0,50,0,0,0
73,90,134,69,148,49,150,173,255,253,162,0,116,0,97,211,24,164,230,255,118,145,128,198,92,154,170,2,48,0,0,102,68,47,98,141
