0,2,0,143,0,0,8,0,13,81,0,81,0,26,0,101,0,0,28,0
72,142,0,187,0,157,151,41,160,239,255,255,0,229,93,0,0,81,78,196
5,43,10,113,0,0,163,216,133,0,255,255,0,255,0,255,60,57,17,0
0,0,0,255,0,104,255,95,17,255,255,255,0,255,136,0,142,0,62,0
97,240,0,255,0,63,255,7,8,0,101,56,0,0,0,0,0,102,0,14
0,142,0,255,255,255,255,255,32,121,232,88,0,227,108,255,146,141,255,0
0,136,0,239,0,0,255,14,0,77,255,255,197,255,86,181,0,25,61,81
31,201,136,255,66,0,255,255,0,255,255,142,60,0,196,78,33,0,0,47
0,79,0,255,255,68,255,255,0,255,255,170,231,0,0,71,53,141,255,146
101,255,255,255,255,0,255,0,0,0,161,0,255,0,130,255,0,79,176,0
0,0,1,46,0,0,255,0,0,4,255,0,255,0,0,0,0,0,124,0
24,255,255,85,232,75,255,0,29,0,255,0,255,0,0,242,106,49,209,198
0,255,132,177,0,77,255,109,172,170,255,0,255,46,0,91,153,15,170,69
128,77,144,193,0,77,60,0,143,3,255,0,255,88,27,14,255,255,255,239
48,42,104,174,0,255,182,250,0,255,46,180,255,255,255,88,203,112,174,32
0,232,89,255,0,255,255,188,70,255,101,255,0,235,255,17,166,205,162,0
0,230,0,23,155,255,127,255,0,255,0,255,0,119,255,132,117,255,2,34
0,147,0,198,70,255,132,166,0,255,0,255,174,159,55,0,241,128,0,0
48,42,0,167,0,255,34,165,103,255,0,255,0,0,0,67,193,0,13,1
5,200,0,146,217,124,149,96,0,105,225,41,150,55,201,41,63,39,55,0
