0,0,0,0,0,0,0,0,255,255,255,0,0,255,0,0,255,0,0,0,0,255,255,255,185,255,0,0,0,255,255,0,255,255,0,255,255,0,0,255,255,255,0,255,0,188,0,0,0,0,0,0,255,0,255,0,255,0,255,255,0,255,255,255,255,255,255,255,0,0,255,0,255,0,255,255,255,255,0,0,0,0,0,255,0,0,0,0,0,255
0,0,0,255,0,0,0,0,0,0,255,0,0,255,0,0,0,0,0,255,0,0,255,0,0,0,0,255,0,103,255,255,255,0,0,255,255,255,255,255,255,0,0,255,255,255,0,0,0,255,255,255,0,0,255,0,255,255,255,0,255,255,255,255,255,0,255,255,0,255,255,0,0,0,255,255,255,255,0,0,0,0,0,255,0,0,0,0,255,0
255,0,0,255,0,0,0,0,0,0,255,0,0,0,255,255,0,0,0,0,255,255,255,0,255,0,0,255,0,255,255,255,255,0,0,255,255,255,255,255,255,0,0,0,255,0,255,0,255,0,0,0,0,255,0,255,0,0,255,255,255,255,255,255,255,0,255,0,255,255,0,255,0,0,255,255,0,0,255,0,0,0,0,255,0,0,0,0,255,255
255,0,0,125,0,255,255,0,0,0,0,0,255,0,255,255,0,0,0,0,255,0,0,0,0,0,0,255,0,0,255,255,0,0,255,0,255,255,255,255,255,0,0,255,0,255,0,255,0,255,0,0,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,0,255,255,0,255,255,0,0,255,0,0,255,0,0,255,0,255,162,0,0,0,0,255
255,255,0,0,0,255,255,255,0,0,0,255,255,0,255,255,0,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,0,255,255,255,255,255,110,0,0,0,0,0,255,0,0,0,0,255,0,0,255,255,255,255,0,220,255,0,255,0,255,0,0,255,0,0,0,255,0,0,0,0,255,0,0,0,0,0,0,255,0,0,0,255,255
255,255,0,0,0,255,255,0,0,0,0,0,255,0,255,0,0,0,0,0,255,0,0,0,0,0,0,0,255,255,255,0,255,255,255,255,255,255,255,255,255,146,255,0,255,255,255,0,0,255,0,255,0,0,255,255,255,255,255,255,0,0,255,255,255,255,0,0,255,255,255,255,255,255,0,0,255,255,0,150,255,0,0,0,255,0,0,0,255,255
255,255,0,0,0,255,255,255,255,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,255,255,255,255,255,255,255,255,255,0,255,0,255,255,0,255,0,0,0,0,0,0,0,255,0,255,255,255,255,0,255,255,255,255,0,255,0,0,0,255,255,0,0,255,0,0,0,0,0,255,255,0,0,164,255,0,0,255,255,255
255,255,0,0,0,0,0,255,255,0,255,255,255,255,0,255,255,255,255,255,0,0,0,0,0,0,255,0,0,0,0,255,0,255,255,255,255,255,0,255,0,255,255,0,0,0,255,255,0,0,255,0,255,0,255,255,255,255,255,0,255,255,0,255,255,255,0,255,255,255,255,0,255,255,255,255,255,0,0,255,255,0,0,255,255,255,0,255,255,255
255,255,0,0,0,0,0,0,255,0,0,0,255,0,0,0,0,255,0,0,29,0,0,0,0,0,255,255,255,255,0,255,0,0,0,255,255,255,255,0,0,0,255,255,0,0,0,0,0,255,255,0,0,0,0,255,255,255,255,255,255,255,0,255,255,255,255,255,255,255,255,0,0,0,255,0,0,0,0,0,255,0,0,0,0,255,0,10,255,255
255,255,0,0,255,255,0,0,0,255,232,255,255,0,255,255,0,255,255,255,0,255,0,0,0,255,0,0,255,255,200,0,255,255,255,255,255,255,0,0,255,0,0,255,0,0,0,0,0,0,0,255,0,255,0,0,0,255,255,255,255,255,182,0,0,0,0,0,0,0,255,0,0,0,255,0,0,0,0,0,0,255,0,0,0,255,255,255,255,255
