255,255,255,255,0,0,0,0,0,255,0,255,255,255,255,0,255,255,2,0
255,0,255,255,255,228,255,0,0,255,255,0,255,0,255,0,255,255,0,255
255,0,0,0,0,255,255,255,0,255,0,0,255,255,0,0,255,255,0,60
255,0,255,0,255,255,255,255,255,255,0,0,255,255,255,0,255,0,255,0
255,0,0,0,0,255,255,255,0,255,0,255,0,255,0,0,0,0,0,0
255,0,0,0,0,0,0,255,0,255,0,255,0,255,0,255,255,0,255,57
255,255,255,255,255,255,255,0,255,0,255,255,0,255,0,0,255,255,255,46
0,0,0,0,0,0,0,0,255,0,0,255,255,0,0,255,255,255,0,0
0,0,255,255,255,0,0,0,255,0,0,255,255,0,0,255,0,0,0,0
0,0,0,255,255,255,255,0,255,0,0,0,255,0,0,0,255,255,255,255
0,0,0,0,0,0,0,255,255,255,0,0,255,0,255,255,255,0,0,0
255,255,255,255,255,255,255,255,0,255,0,255,255,0,0,0,0,255,255,0
255,0,0,0,0,255,0,255,255,255,255,255,255,255,255,255,255,0,0,0
255,255,255,255,255,255,255,0,0,0,255,255,0,255,0,0,0,255,0,255
129,255,0,0,0,0,0,0,0,0,5,255,0,255,0,0,0,0,0,0
0,255,255,0,0,255,255,255,0,0,0,0,0,255,0,0,0,0,255,48
0,255,0,0,255,255,255,255,0,0,0,0,0,255,255,0,0,255,0,0
0,0,0,255,255,255,255,0,0,0,4,0,255,255,0,0,0,0,255,255
0,0,0,255,0,0,0,0,255,255,255,0,255,166,255,0,255,255,159,255
255,255,0,0,0,0,0,255,255,255,255,0,255,255,255,255,255,255,255,0
