0,27,0,38,9,0,28,0,40,0,0,0,0,31,11,0,22,11,0,10,49,29,3,13,9,2,0,4,0,18,0,19,6,0,0,2
8,45,22,11,40,2,48,0,44,14,9,60,134,166,77,96,247,253,199,165,70,113,117,149,164,142,105,62,36,51,26,50,40,54,0,40
19,0,8,0,0,13,7,0,24,35,132,73,68,2,39,188,169,125,129,234,146,128,10,0,30,7,0,0,0,0,0,0,0,0,0,3
4,0,18,0,0,18,7,0,44,114,63,0,0,78,240,211,194,148,146,255,130,187,223,164,129,17,83,127,69,102,0,83,0,0,26,33
0,27,0,5,0,0,10,18,116,0,20,36,156,141,228,177,183,157,179,248,180,217,210,210,208,79,0,18,95,173,3,37,0,27,0,18
4,28,0,52,0,27,110,79,87,0,236,180,211,153,166,170,180,189,169,145,143,132,185,116,104,1,11,25,0,60,194,14,0,7,0,0
0,30,0,0,0,87,14,23,0,114,242,210,186,150,229,227,216,209,246,200,183,122,66,15,99,0,0,9,50,0,172,118,113,30,17,5
21,12,0,25,27,93,0,70,191,209,170,199,148,200,226,195,201,193,206,192,125,39,0,27,79,82,13,17,0,0,1,120,116,23,22,0
15,30,0,43,66,0,71,225,220,162,219,162,90,192,172,236,178,205,217,114,59,48,0,25,47,45,26,59,24,98,12,29,65,114,0,7
0,1,5,85,14,71,187,219,206,212,193,168,0,203,151,199,142,149,105,74,56,169,0,21,52,120,0,28,74,68,0,43,77,130,9,3
0,36,15,102,7,178,192,199,182,165,196,189,37,170,170,183,223,204,153,0,3,174,25,27,104,66,11,0,0,0,0,0,15,239,0,0
0,34,74,113,83,176,219,184,145,174,200,176,106,72,203,135,174,75,28,11,0,11,24,104,143,26,35,23,7,0,2,0,0,255,103,4
2,63,110,25,216,200,227,169,121,182,179,187,124,110,106,168,105,129,140,80,53,44,0,26,52,0,21,0,8,0,51,19,14,48,190,6
0,72,121,30,213,170,228,222,106,29,194,93,2,110,6,91,14,99,223,174,205,50,2,17,0,15,11,9,0,19,26,0,30,0,245,61
14,145,86,99,246,176,176,230,125,49,0,44,113,124,0,224,46,55,216,157,209,218,6,0,0,10,0,29,68,5,63,0,89,107,93,104
0,151,0,172,219,192,223,229,231,208,13,43,183,162,107,52,149,110,75,0,139,132,142,110,125,0,0,25,0,20,71,0,162,184,30,38
0,106,30,167,222,191,248,178,135,184,31,155,247,191,132,108,85,164,10,0,70,130,178,85,188,51,49,37,0,30,33,18,162,192,39,49
30,39,57,243,255,172,198,185,206,100,131,27,156,188,77,110,174,67,148,0,53,0,175,116,172,123,117,0,0,7,0,66,178,225,58,95
20,58,126,237,226,195,252,255,193,191,240,205,247,147,0,88,137,0,78,28,0,0,0,123,78,199,188,148,13,0,0,106,136,158,25,20
18,57,135,183,227,210,219,186,202,172,249,186,155,132,148,36,17,42,29,206,39,26,8,0,29,62,116,220,59,0,0,171,179,253,185,85
24,130,202,221,188,154,183,166,187,93,171,103,78,216,92,185,23,26,0,144,0,7,18,58,36,77,12,99,67,0,0,161,221,180,130,72
4,75,143,201,203,161,250,177,228,154,255,97,108,239,186,178,3,191,178,187,0,98,112,38,0,0,37,75,204,77,4,199,141,175,216,127
38,176,175,217,199,251,142,89,76,9,18,0,3,255,200,132,69,193,255,252,0,43,100,0,40,0,0,76,73,111,1,104,155,153,194,130
9,201,132,215,168,180,95,4,50,0,32,58,0,39,0,83,73,132,255,150,0,0,126,202,255,171,15,15,27,158,12,221,182,155,164,123
15,230,137,165,192,209,56,0,0,123,78,0,14,157,0,119,92,135,255,79,7,33,255,224,255,233,189,6,0,70,70,221,163,208,205,134
0,231,79,192,148,117,11,0,234,255,255,86,243,255,99,41,250,230,255,242,0,45,243,255,255,255,219,14,0,62,187,191,198,152,225,14
9,240,55,205,192,141,0,179,248,255,184,230,255,255,74,145,255,247,248,255,255,0,230,214,255,244,255,187,0,162,210,143,186,154,99,0
0,236,0,138,255,175,29,193,255,255,206,222,223,255,40,210,255,168,232,237,255,6,194,255,238,161,255,214,34,146,216,225,212,116,47,0
0,13,53,0,203,12,33,255,255,255,214,232,255,255,71,112,233,206,239,255,255,41,30,243,240,255,241,255,54,92,255,217,221,17,10,0
13,3,100,0,55,20,68,251,255,255,46,198,255,230,132,171,255,255,255,255,163,0,0,22,255,252,255,255,81,114,207,166,72,11,40,0
7,0,22,70,36,0,141,254,255,244,216,236,255,212,0,20,255,98,16,178,255,49,155,32,90,202,148,100,0,12,163,182,101,0,3,0
14,24,15,92,0,12,63,255,255,239,255,255,255,26,90,171,242,90,0,61,255,11,210,234,66,0,0,22,40,30,255,255,0,9,26,0
0,0,50,14,67,12,13,25,222,255,226,179,128,0,208,139,203,255,164,244,255,65,60,4,186,122,28,0,23,97,255,57,0,0,61,30
48,40,34,0,108,159,197,35,10,110,41,19,204,242,161,124,177,255,249,164,82,76,105,69,19,0,65,62,128,207,5,0,0,0,1,0
0,9,0,0,0,1,158,168,10,15,0,120,133,0,0,82,0,57,255,55,95,20,98,83,37,8,45,84,54,0,15,2,0,0,0,0
44,117,114,18,96,31,174,229,255,255,78,51,95,87,108,174,75,198,255,164,144,115,150,175,112,126,147,74,67,0,41,1,91,28,86,121
