0,0,47,0,0,234,7,0,0,2
0,0,0,0,60,0,0,0,0,0
0,0,202,255,255,255,255,255,255,0
0,0,255,0,255,223,70,0,164,0
0,0,255,243,0,94,0,0,255,178
0,255,175,255,0,255,0,0,255,228
0,255,255,217,0,0,255,21,255,221
0,255,255,198,0,0,0,0,0,201
0,255,255,255,255,255,255,0,0,255
0,0,0,0,0,255,193,253,255,255
