0,255,154,102,0,0,70,0,17,0,84,0,73,75,15,0,46,193,85,0
17,88,12,47,125,40,184,87,255,77,111,8,27,57,0,0,46,167,115,0
36,31,0,35,167,70,146,0,215,0,0,255,35,33,0,31,31,173,0,8
0,146,139,229,255,241,255,180,48,133,15,180,11,0,0,131,0,0,0,22
11,135,255,255,153,171,207,100,0,255,255,0,128,90,0,145,2,0,8,94
0,72,255,255,255,156,120,255,59,0,189,133,0,142,252,0,0,0,177,110
0,35,127,94,173,255,255,157,255,107,0,196,0,0,0,0,0,0,210,54
10,85,255,255,98,255,103,209,28,181,102,71,0,103,0,59,16,0,0,0
0,0,74,216,255,108,255,92,71,54,0,233,255,97,56,0,0,0,0,0
10,47,228,255,246,255,202,0,255,185,20,4,162,0,7,54,208,58,12,0
0,238,223,169,255,87,8,255,255,255,19,0,89,0,0,255,154,59,0,0
0,24,90,220,255,255,255,112,0,255,22,0,255,95,0,13,60,69,0,0
16,122,255,255,255,239,126,0,134,0,0,183,0,254,236,0,0,67,0,68
0,138,255,245,233,0,116,34,255,0,255,0,0,255,0,0,0,147,52,193
0,0,0,66,108,232,59,255,0,0,13,0,185,109,0,53,33,0,0,48
0,0,0,0,0,101,0,0,9,255,133,234,0,0,0,48,0,0,0,184
6,0,5,22,108,11,0,178,135,88,0,117,0,0,0,0,0,0,13,0
0,0,120,153,113,142,0,0,0,9,0,41,0,37,21,0,23,0,131,0
0,112,255,16,110,0,0,16,0,0,25,125,0,0,0,0,146,39,255,255
75,255,255,255,231,0,0,22,26,0,0,54,148,0,129,0,255,162,255,255
