0,31,0,46,6,0,26,0,31,0,0,0,0,35,8,2,17,0,0,17,42,25,11,5,11,7,0,7,0,15,0,5,0,14,0,3
13,36,22,11,34,3,41,0,41,19,12,58,130,167,87,97,248,250,193,165,72,113,125,138,161,134,106,64,37,45,35,59,38,46,0,36
21,3,10,0,0,7,9,0,27,39,122,79,78,0,36,197,170,125,145,231,151,119,27,0,39,22,0,0,0,0,0,0,0,0,0,9
4,0,15,0,0,9,1,0,41,119,54,7,0,77,231,227,185,152,139,255,136,180,236,157,128,23,78,118,67,106,0,72,0,5,25,32
0,12,0,15,0,0,3,16,114,0,10,57,150,142,233,178,183,154,177,242,182,202,221,210,206,73,0,22,91,183,7,26,0,24,0,7
4,32,0,40,0,21,119,76,83,0,230,196,199,135,178,176,178,204,180,144,146,133,191,100,109,2,6,24,0,56,187,18,0,16,0,0
0,32,0,0,0,99,8,9,0,111,229,204,194,146,243,220,205,211,242,192,196,112,69,8,92,0,0,21,45,0,174,104,132,32,2,1
19,10,0,17,31,93,0,57,200,191,178,203,135,186,235,198,196,207,199,186,139,38,0,29,86,90,0,21,3,0,0,112,112,32,24,0
7,47,0,48,64,0,78,222,225,166,224,159,89,190,169,232,167,193,210,98,60,22,0,8,45,56,19,47,14,100,10,29,69,110,0,19
0,0,10,90,19,72,195,207,215,212,196,172,0,206,155,209,154,156,110,75,68,175,0,25,62,118,0,36,82,68,0,43,74,143,9,3
0,24,31,101,9,176,200,188,178,170,187,187,32,159,172,177,218,189,161,0,5,157,14,18,86,76,4,0,0,0,2,0,14,236,4,0
0,29,79,103,87,169,227,179,156,165,202,194,91,89,206,142,183,88,9,7,0,21,19,103,145,19,30,15,3,0,13,0,0,255,95,1
0,66,111,29,208,199,223,160,124,191,183,200,125,87,113,167,106,123,143,84,47,42,0,26,54,0,17,0,0,0,48,7,20,66,191,18
4,76,125,37,211,179,228,198,111,19,184,87,4,105,12,85,20,98,219,169,201,59,0,14,0,20,16,1,0,41,24,0,21,0,228,40
0,149,81,102,245,181,184,231,140,53,0,38,116,101,0,226,40,52,203,165,201,231,0,2,0,7,0,40,61,5,53,0,80,109,103,102
0,143,0,179,226,189,243,221,223,201,24,51,187,156,97,71,138,116,77,0,147,124,135,114,101,6,0,22,0,19,74,13,161,198,22,49
0,113,28,179,233,191,247,180,150,177,48,156,254,183,134,121,78,161,25,0,66,124,178,103,184,44,50,33,0,32,27,9,155,183,36,60
17,27,60,235,246,160,200,171,219,104,114,32,157,171,70,121,170,59,144,0,48,0,186,118,163,131,121,0,0,4,0,66,182,233,47,79
22,73,138,238,233,212,255,242,171,175,236,199,243,135,3,90,133,0,82,40,0,0,0,105,69,194,182,135,13,0,0,112,135,164,42,30
26,48,140,184,228,204,202,188,209,172,255,175,163,104,162,22,31,34,33,199,39,24,18,0,43,71,131,229,63,0,0,175,170,249,173,84
18,135,208,221,191,171,184,170,190,91,189,117,89,216,109,181,22,11,0,131,0,2,18,33,21,70,2,90,65,0,0,165,208,180,126,68
2,86,138,211,196,163,249,185,224,153,255,97,109,230,196,210,18,198,189,213,0,101,123,58,0,0,35,99,219,105,14,202,163,177,237,139
43,165,160,217,198,243,133,74,78,0,34,0,8,255,189,121,35,195,255,240,0,34,80,0,25,0,0,58,61,95,0,118,159,150,190,122
11,201,126,203,177,182,102,4,35,0,34,43,0,26,0,107,89,127,255,149,0,0,136,205,255,169,17,21,24,149,11,220,175,152,162,133
14,232,153,171,200,208,58,0,0,125,96,0,18,157,0,119,77,125,255,76,0,23,255,225,255,241,193,9,0,79,62,221,170,206,219,143
0,231,75,186,149,98,15,0,217,245,255,84,245,255,105,35,255,229,255,255,4,41,248,255,255,255,211,11,0,53,196,194,191,153,216,12
9,246,60,219,196,141,0,181,254,255,212,239,253,255,90,129,255,242,252,255,254,0,218,225,255,249,255,204,0,157,226,146,188,156,102,0
0,222,0,135,255,169,33,198,255,255,207,218,234,255,54,205,255,178,237,251,255,3,181,255,213,166,255,192,27,135,201,219,210,122,51,1
0,22,69,0,201,20,28,255,255,255,216,230,255,255,75,112,223,214,223,255,255,37,19,250,243,255,253,255,57,101,255,223,229,28,8,0
15,0,96,0,63,23,78,245,255,255,61,212,255,238,136,170,255,255,255,255,176,0,0,38,255,252,255,255,77,103,202,167,70,0,41,0
2,0,24,56,41,0,147,244,255,254,226,236,255,204,0,9,255,107,5,182,255,41,138,24,80,204,150,97,0,11,179,188,107,0,2,0
14,31,8,92,0,16,58,255,255,235,255,255,255,33,101,180,232,103,0,61,255,11,208,232,51,0,0,25,38,10,255,255,0,0,18,0
0,0,45,20,68,11,17,18,224,255,222,188,107,0,200,117,201,255,156,248,255,52,69,18,195,119,23,0,37,127,255,68,0,9,53,30
42,36,36,0,115,157,196,37,7,109,39,25,204,245,169,132,176,255,249,174,77,86,90,56,8,0,50,63,130,189,21,0,1,0,3,0
0,5,0,0,0,0,160,169,8,23,0,118,122,0,0,73,0,69,235,61,84,14,98,84,43,10,38,84,48,0,20,12,0,0,0,0
41,125,112,12,88,27,177,235,255,253,67,63,90,103,108,167,80,202,255,149,147,110,152,172,113,121,144,86,71,0,47,0,95,28,84,119
