19,255,136,0,49,0,0,54,0,2,255,0,0,0,140,0,0,235,255,0
19,0,95,139,164,56,34,0,255,119,255,0,0,0,0,0,59,120,255,0
49,7,0,0,0,26,255,168,185,0,49,255,204,104,74,123,0,252,76,48
0,115,213,230,255,255,164,0,0,87,71,229,0,50,0,255,0,0,0,0
19,198,255,255,111,206,128,122,0,255,255,0,106,132,0,163,232,0,86,130
0,189,255,255,255,185,255,102,19,52,216,85,0,56,176,0,0,0,255,165
0,0,0,59,123,255,255,75,255,242,0,234,38,12,0,0,0,0,0,53
9,209,255,255,122,197,239,206,0,255,54,0,0,88,8,142,150,117,0,29
0,0,0,189,170,0,255,152,0,0,0,199,255,255,160,0,0,0,0,86
17,125,255,238,221,255,180,0,255,54,210,0,255,0,89,0,53,127,43,31
0,238,88,149,255,36,0,255,255,255,0,0,0,0,27,255,55,255,0,65
3,22,9,157,161,255,255,112,0,0,81,0,255,255,0,0,194,0,0,150
49,0,255,255,255,158,0,0,255,0,115,108,0,255,146,103,25,158,0,255
0,255,255,223,255,0,66,83,255,26,255,0,0,255,0,0,0,155,25,109
0,0,0,0,229,246,0,248,0,214,0,0,255,192,0,125,60,0,0,28
31,0,0,0,42,255,136,0,0,149,179,189,0,0,0,194,30,0,254,128
9,0,0,22,0,0,160,255,207,0,133,211,0,0,0,72,0,0,0,0
0,0,63,178,251,0,0,0,69,0,0,66,205,163,7,0,0,93,255,0
0,67,255,11,242,0,47,208,0,0,107,255,0,0,65,0,0,157,255,255
153,255,255,255,0,2,140,0,21,0,0,171,0,0,255,0,163,255,255,255
