0,0,0,0,221,54,217,40,86,0,195,0,38,15,0,0,95,168,194,57
0,0,117,26,172,43,0,150,0,166,0,219,124,0,0,151,2,78,21,132
0,84,79,160,0,0,125,0,255,0,56,43,0,75,255,0,0,74,0,5
82,37,0,180,0,196,255,0,47,126,48,0,32,62,0,65,182,0,50,0
102,122,40,0,46,203,0,9,30,154,124,72,77,0,22,145,114,0,0,0
0,0,0,28,255,0,0,255,55,149,146,0,61,213,0,0,0,136,42,84
228,0,108,94,0,45,206,0,203,232,40,77,15,24,75,157,0,12,55,0
112,176,74,0,0,115,0,231,0,34,221,62,83,129,0,0,143,33,0,255
34,0,0,0,144,71,134,3,210,0,255,147,0,0,114,34,77,0,179,0
0,81,0,208,38,120,0,89,0,255,255,128,96,85,0,18,30,74,0,29
0,128,30,11,0,31,193,93,255,255,255,225,128,68,160,46,97,0,52,0
63,94,112,0,37,41,0,128,80,124,255,109,62,116,0,109,0,208,2,100
202,0,74,81,185,0,12,19,136,213,92,143,108,43,74,66,57,20,0,229
0,0,86,0,0,41,88,199,0,130,126,69,152,0,131,0,0,47,59,0
0,24,0,55,34,74,85,0,252,127,56,62,23,209,0,243,0,0,0,0
255,14,0,62,0,131,0,39,0,9,173,137,50,0,185,0,55,23,38,86
0,23,21,25,0,0,188,136,0,0,197,147,0,29,196,0,155,0,82,59
0,182,75,0,117,106,38,0,0,172,69,144,116,13,0,69,43,104,62,24
0,0,0,86,127,15,0,0,127,0,8,103,0,101,0,93,0,241,0,40
0,0,0,121,0,200,42,75,0,116,0,255,29,0,37,182,51,5,0,0
