0,0,0,0,0,0,136,0,255,255,0,255,187,255,255,255,255,255,0,255,255,255,0,255,255,255,255,255,255,255,255,255,255,255,0,255
57,0,0,0,255,0,0,0,0,255,0,255,0,0,0,255,255,0,0,255,0,0,255,0,255,0,255,0,0,0,255,255,0,86,255,255
255,0,0,0,0,255,0,0,0,255,0,255,0,0,0,0,0,0,0,0,0,0,255,0,255,0,0,0,0,0,0,0,255,255,255,255
255,255,0,255,0,0,255,0,0,255,0,0,0,255,255,255,255,255,0,255,0,255,255,0,255,0,255,255,0,255,255,255,255,255,255,255
255,0,0,0,255,0,255,255,28,255,255,255,255,0,0,0,0,0,0,255,0,0,0,0,0,255,0,255,0,255,255,255,0,0,0,0
255,255,255,0,255,0,0,0,0,255,0,255,255,0,255,255,255,0,0,255,0,255,0,255,0,255,0,0,255,0,0,0,255,0,0,255
255,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,255,255,255,255,255,255,0,255,0,0,0,255,255,255,255,255
255,255,255,0,255,0,255,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,255,255,0,255,255,255,0,255
255,0,12,0,255,255,255,0,255,0,0,255,0,255,255,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,255,0,0,0,0,0
255,255,0,255,255,0,0,0,0,255,0,255,0,0,255,255,255,255,0,0,0,0,0,0,255,0,255,255,255,0,255,255,255,255,255,255
255,0,0,0,0,255,255,0,0,0,0,255,0,0,255,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,255,255,92,255
255,59,255,255,0,255,255,0,0,255,0,255,255,0,255,0,0,0,255,0,255,255,0,0,0,81,255,108,255,0,0,255,255,0,255,255
0,0,0,0,0,0,0,0,0,255,255,0,0,0,255,255,0,255,0,0,0,0,0,255,0,255,0,255,0,255,255,0,0,0,0,0
0,255,255,255,255,255,255,0,0,0,255,255,255,255,255,0,0,255,0,0,0,0,255,255,0,255,0,255,255,0,70,0,255,255,255,255
255,255,255,0,255,255,255,0,0,255,255,0,0,0,0,0,255,0,0,0,0,0,255,255,0,255,0,255,0,0,255,255,255,255,102,255
0,0,0,0,0,0,255,255,0,0,255,255,255,255,0,0,0,255,48,0,255,0,255,255,0,255,0,0,255,255,0,255,0,0,0,0
255,80,255,255,255,255,0,0,0,0,255,0,0,255,255,0,255,0,255,255,0,0,255,0,0,0,255,255,255,0,0,255,255,255,255,255
0,255,0,0,60,255,255,0,0,0,255,0,255,0,255,255,0,255,0,0,255,255,255,0,255,255,0,0,255,0,255,0,0,0,0,0
255,0,0,0,0,0,0,0,0,255,0,0,255,0,255,0,0,255,255,255,0,0,255,0,255,255,255,255,0,255,255,255,255,255,255,255
255,255,255,255,255,255,0,0,0,0,255,0,255,255,255,255,255,0,0,0,255,255,255,0,255,0,0,0,41,255,255,255,0,0,53,0
0,0,0,0,0,0,255,255,255,255,255,0,0,255,0,0,0,255,255,255,255,255,255,0,255,255,255,0,0,255,0,0,255,255,0,0
65,255,255,255,255,255,255,255,0,255,255,0,255,255,0,255,70,255,255,0,255,255,0,255,0,0,0,255,255,255,0,0,0,255,255,255
0,0,255,0,255,0,255,0,0,255,255,0,0,0,0,255,255,255,0,0,255,255,0,255,255,255,0,0,0,0,0,0,255,0,0,255
0,255,0,255,0,0,255,0,0,255,0,255,255,255,255,255,0,255,0,0,0,0,0,0,0,255,255,255,0,255,255,255,0,255,255,0
0,0,0,255,255,255,255,255,0,0,0,255,255,0,0,255,255,255,0,255,255,17,0,0,255,255,0,0,255,0,0,0,255,0,0,205
0,0,255,0,0,0,0,0,0,255,255,255,255,0,255,255,255,255,255,255,0,255,255,0,255,0,255,0,255,0,0,0,0,0,255,95
0,85,0,255,255,255,255,255,255,0,255,255,255,0,0,0,0,0,255,0,0,0,0,203,255,0,0,0,0,0,255,255,0,0,0,0
0,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,255,255,255,255,0,255,255,255,213,255,45
0,255,255,0,0,255,255,0,255,0,255,0,255,0,0,0,0,0,255,0,255,0,255,255,0,255,255,255,255,0,255,99,0,255,255,0
0,0,255,0,0,0,255,0,0,0,255,0,255,0,255,0,255,0,255,0,0,0,255,255,255,255,0,255,0,0,255,255,0,0,255,24
87,143,255,255,255,0,255,0,255,0,255,0,255,0,255,0,255,255,255,0,255,255,255,66,0,255,0,255,0,255,0,255,255,0,0,69
0,215,0,0,255,255,255,0,255,255,255,255,255,0,255,0,0,255,0,0,0,255,255,0,0,255,255,255,0,0,255,0,0,255,0,255
0,0,255,255,255,255,0,255,255,255,255,255,255,0,255,235,255,255,255,0,255,255,255,255,255,0,255,255,0,0,0,255,0,0,0,0
0,255,255,255,0,255,255,0,255,255,0,255,255,0,255,255,0,255,0,255,0,255,255,255,0,0,255,0,0,255,0,0,0,0,255,0
0,255,0,255,255,255,255,255,255,255,0,255,0,255,0,255,0,0,255,255,0,255,255,113,0,0,255,0,255,30,255,0,255,0,255,0
255,0,201,255,255,255,255,255,255,255,255,255,0,255,0,255,255,0,255,255,0,255,0,255,0,0,255,0,255,255,0,255,255,255,0,255
