223,0,143,152,0,255,0,222,0,141,0,0,0,144,21,255,216,0,72,0,0,0,255,39,0,255,28,0,255,0,5,0,255,0,0,245
0,70,90,0,255,0,0,133,0,13,255,81,7,51,0,0,0,255,0,0,227,228,0,0,255,255,0,255,0,0,255,0,0,0,255,140
255,76,0,5,237,0,255,218,0,68,0,93,0,0,52,0,255,0,0,255,0,0,0,0,146,0,0,0,255,0,255,83,0,212,73,70
0,0,255,0,0,188,255,0,0,53,0,5,171,0,0,255,115,0,222,0,234,0,255,187,0,119,0,255,255,0,0,255,0,255,0,0
0,255,0,255,0,0,0,0,255,0,59,0,0,188,0,0,40,244,0,255,124,144,0,245,0,0,255,0,209,255,139,0,249,0,0,0
188,0,0,255,0,191,0,147,251,0,27,37,133,0,202,0,12,0,213,0,0,149,0,55,1,255,0,255,0,145,0,255,224,0,0,0
250,0,90,236,255,0,255,26,0,82,58,206,1,146,0,0,0,0,255,169,18,85,0,37,255,0,0,255,165,0,255,0,0,255,255,0
0,138,134,0,0,0,255,38,142,255,182,0,137,0,0,118,102,0,0,255,93,255,42,0,0,255,0,194,0,55,0,0,0,0,255,255
0,0,255,0,255,255,0,43,0,94,0,82,0,39,83,38,206,255,28,17,108,0,255,0,0,0,255,0,0,84,93,255,0,0,0,0
31,196,126,228,146,0,0,255,255,0,6,255,0,223,6,40,48,51,151,191,225,0,255,0,255,0,255,0,255,0,0,0,255,0,0,169
124,169,0,0,0,255,224,77,0,0,39,0,255,0,126,0,87,62,255,0,0,175,0,255,0,0,0,0,0,0,0,197,19,0,171,214
0,0,4,0,0,0,255,0,45,255,0,0,60,13,73,125,37,175,154,255,0,255,211,0,152,0,255,0,0,0,255,0,85,0,0,207
0,87,0,93,0,0,11,0,0,0,17,155,255,0,169,23,0,219,222,67,0,0,0,255,0,167,0,255,0,255,49,15,0,92,0,0
255,0,0,5,124,0,0,0,0,117,154,57,0,246,0,52,107,112,255,83,255,130,255,0,182,138,0,0,96,0,13,0,97,0,0,0
148,0,141,0,23,130,0,0,0,61,0,0,255,0,255,170,89,229,255,0,195,255,0,129,0,0,112,84,78,0,0,34,0,0,40,0
0,0,44,171,110,0,0,151,133,0,0,0,0,255,59,0,255,166,255,255,0,78,20,0,74,0,2,0,0,0,22,0,0,42,76,33
0,255,0,59,0,166,72,143,34,120,71,0,0,0,56,236,0,255,255,0,255,0,0,0,0,0,0,74,19,0,45,0,0,83,0,0
210,0,86,0,0,0,236,189,0,13,255,110,105,153,141,101,255,255,0,255,0,0,0,3,0,0,85,129,0,0,39,54,229,0,19,65
0,17,178,114,155,0,4,35,162,7,0,131,21,103,8,133,99,255,255,23,255,147,218,69,83,255,7,0,108,88,0,255,0,0,78,30
114,92,0,178,0,255,0,0,140,28,0,0,8,0,62,0,255,46,255,255,0,68,92,60,154,88,133,0,34,182,248,0,182,24,0,0
255,0,0,0,64,53,94,0,0,23,0,0,88,0,0,0,255,0,255,0,153,34,142,0,0,0,108,46,34,147,29,69,0,255,0,132
0,0,95,0,39,0,0,0,64,52,0,0,251,0,0,255,0,255,255,255,145,255,0,0,49,115,0,91,0,0,167,0,0,94,50,71
0,140,0,0,33,0,0,13,115,0,13,10,0,255,0,255,255,209,169,14,137,0,63,255,0,147,133,0,96,0,0,91,33,0,92,82
0,106,0,0,0,0,223,56,0,0,0,58,200,0,255,0,151,249,166,155,101,0,95,0,30,0,87,255,0,0,0,56,0,36,117,0
154,0,46,126,0,255,0,0,0,255,0,0,12,255,0,0,80,183,199,110,37,0,69,0,0,255,0,0,255,0,143,0,0,0,93,89
0,182,70,0,147,0,0,255,110,0,0,0,85,0,255,144,0,255,30,78,0,255,0,0,255,0,255,66,0,220,0,145,106,0,0,0
0,0,28,255,0,255,0,0,255,0,25,255,27,0,0,0,193,0,203,139,85,0,191,166,0,163,195,0,30,0,214,47,0,9,0,0
209,255,142,0,0,0,255,255,0,0,0,0,255,255,152,20,0,26,146,232,63,122,0,0,99,255,0,0,255,246,0,107,0,255,49,0
22,0,0,143,112,0,23,0,95,21,255,0,48,255,0,0,49,171,41,138,97,0,148,29,194,0,98,200,0,0,0,255,0,53,0,255
0,255,0,0,0,105,0,213,255,255,0,255,0,255,0,0,81,255,69,0,141,0,90,7,0,150,0,57,0,255,249,0,255,0,255,0
0,0,255,0,54,0,86,237,0,0,255,0,255,0,178,121,149,0,255,0,0,174,0,48,139,0,255,111,0,1,255,0,255,0,65,154
0,0,0,0,104,255,2,52,255,255,0,255,229,49,0,189,226,50,76,60,148,0,76,96,0,76,134,79,62,0,0,176,0,241,97,0
255,0,0,136,197,255,0,0,255,0,255,215,0,0,255,0,0,147,5,184,32,27,1,5,101,229,14,0,0,255,0,0,0,255,0,182
0,106,181,143,0,0,255,0,0,255,255,255,0,255,0,46,116,0,106,98,0,217,0,42,0,14,87,0,0,0,224,255,0,0,255,147
227,164,0,0,180,0,255,255,255,255,0,0,255,131,0,105,163,136,231,69,0,0,152,180,68,0,67,209,0,15,155,0,0,187,0,33
0,0,255,0,231,0,0,255,2,255,0,86,255,0,255,9,0,211,45,131,255,14,0,0,216,27,0,0,140,228,0,0,255,0,108,70
