0,21,0,0,0,0,0,0,81,62,0,63,28,0,69,0,0,32,5,0
29,82,16,0,98,114,89,47,255,122,219,253,62,140,33,44,48,0,74,31
0,23,64,0,0,72,58,144,250,104,192,217,121,213,19,98,113,21,0,23
0,0,0,96,0,126,180,155,187,255,115,242,45,156,0,0,112,51,51,4
38,55,66,0,170,219,157,77,255,132,46,160,0,36,0,24,0,18,84,0
0,73,88,159,201,255,99,232,255,255,13,59,0,176,41,85,29,0,199,0
0,141,139,189,152,184,219,25,90,61,74,79,103,185,0,0,0,5,166,52
31,140,255,192,32,131,32,78,95,102,147,50,0,0,67,0,61,0,0,135
0,41,255,198,255,235,90,254,126,86,159,146,137,96,0,0,114,54,255,110
76,162,170,31,0,0,0,20,0,99,165,38,255,255,255,213,55,180,255,42
0,230,255,255,255,255,255,255,255,0,101,0,0,0,0,0,0,0,62,0
7,255,228,0,6,73,0,81,127,0,255,94,247,87,116,226,133,179,218,155
10,169,176,184,17,150,0,215,107,10,216,0,81,17,0,98,154,82,181,129
70,178,212,82,0,45,55,133,150,98,226,0,255,195,156,0,7,201,208,233
35,80,91,0,92,255,166,255,47,255,52,213,160,242,227,104,178,174,141,0
0,170,193,99,217,211,255,253,98,255,133,255,10,255,224,193,115,209,168,28
0,115,0,0,255,129,241,255,34,255,35,255,0,157,247,149,157,148,39,17
0,58,0,161,255,255,255,77,8,255,0,200,219,189,0,94,109,130,0,8
26,0,20,94,2,43,159,81,160,241,82,161,113,0,0,23,187,35,0,0
0,100,7,173,192,64,87,118,33,154,193,21,185,115,88,81,39,61,93,0
