0,49,0,0,13,0,5,0,48,136,0,41,17,0,85,2,0,35,0,0
24,37,32,25,82,85,85,119,210,158,233,175,144,92,79,27,0,0,52,78
0,35,27,0,9,33,42,164,173,156,209,184,160,154,34,69,142,52,0,21
17,19,0,38,63,138,217,243,193,178,125,143,95,108,26,37,117,91,40,0
17,7,85,13,112,189,71,176,223,215,222,122,0,73,3,0,60,9,100,0
0,52,16,113,201,227,111,167,255,192,43,31,0,145,14,57,0,62,116,0
0,98,173,212,204,223,176,65,175,79,32,0,37,176,0,0,0,0,232,29
27,134,227,230,99,109,100,57,100,71,193,126,0,32,0,0,45,26,0,171
0,71,172,169,255,111,45,185,92,111,131,192,135,141,20,62,6,25,120,4
78,171,255,92,242,44,122,204,110,113,0,20,79,221,77,0,0,59,237,51
0,143,215,191,196,251,204,138,105,0,105,0,0,107,180,137,0,103,226,34
0,255,234,163,185,171,67,208,215,1,127,76,72,0,32,68,18,56,229,89
32,224,220,156,126,91,0,255,84,88,249,0,110,82,0,129,184,122,175,121
64,207,206,65,41,25,0,34,46,99,206,0,182,242,143,0,52,144,231,145
61,129,151,0,156,211,181,255,77,255,211,147,165,255,198,111,90,206,155,24
0,106,186,72,255,226,255,253,154,255,238,238,47,255,255,224,139,255,80,21
0,62,2,1,255,117,241,233,18,249,155,250,0,132,243,154,114,138,71,0
0,56,0,88,255,231,255,75,108,255,28,211,177,188,0,19,107,201,0,0
37,0,76,17,24,95,133,150,120,211,185,139,8,12,24,5,203,0,0,45
50,81,49,217,96,100,82,48,96,91,244,102,147,83,97,68,57,0,104,0
