0,0,0,0,0,255,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,255,0,255,255,255,0,255,0,255,255,0,255,255,255,0,255,0,0,0,0,0,69,0,0,0,0,0,0,0,0,255,0,255,0,255,0,255
0,255,0,255,255,255,0,0,255,255,0,0,221,0,0,0,255,255,255,255,255,0,0,255,0,0,0,255,92,255,0,0,0,255,255,255,0,0,255,255,255,255,0,255,0,0,255,255,255,0,0,0,0,255,0,255,255,255,255,0
0,0,255,0,0,255,255,0,255,0,0,255,0,0,0,255,0,0,0,255,255,0,255,255,0,255,0,0,255,255,0,0,255,255,0,255,255,0,255,0,255,0,0,0,255,255,0,0,255,255,255,0,0,255,255,255,255,0,0,255
255,0,0,255,0,0,0,0,255,0,255,0,0,255,0,255,255,0,21,0,255,255,0,0,255,255,0,255,255,254,0,255,0,255,255,166,255,0,255,255,255,0,0,0,255,0,255,255,0,255,255,255,255,0,255,0,0,0,0,0
0,255,0,0,255,0,255,0,255,0,255,0,255,255,0,0,255,255,255,0,0,255,0,0,0,255,0,255,255,0,255,0,0,255,255,0,255,0,0,255,0,0,0,255,0,0,255,255,0,255,0,255,255,255,255,0,255,255,0,0
255,0,255,0,255,0,255,0,255,0,0,0,255,0,255,255,0,255,255,255,0,255,0,255,255,0,255,0,0,0,255,255,0,255,0,0,0,0,0,0,255,255,255,0,0,255,0,0,255,255,255,0,255,0,255,0,255,255,255,0
255,0,255,0,255,255,0,255,255,255,255,0,0,255,0,0,0,255,255,255,0,255,0,0,255,0,0,255,0,0,255,255,0,0,255,0,255,255,0,0,255,0,0,0,0,0,255,255,255,255,255,0,255,0,0,255,255,255,0,0
0,195,0,255,0,255,0,0,255,0,0,255,0,255,255,255,255,0,0,0,255,255,255,0,0,255,255,0,255,0,255,0,255,255,0,0,0,255,255,255,0,0,255,0,255,29,255,255,255,0,0,0,255,0,255,255,0,0,0,0
255,0,255,255,255,0,255,255,255,0,255,255,255,255,255,0,255,0,255,0,0,0,255,255,255,255,255,0,255,0,255,0,255,0,0,255,0,255,0,255,255,255,255,0,255,255,255,0,0,0,255,0,255,0,255,255,0,0,0,255
255,0,0,0,0,255,255,0,0,0,255,0,255,0,0,255,255,255,0,0,255,255,0,255,255,255,0,0,255,255,255,0,255,255,255,0,255,0,0,0,255,0,0,255,0,255,255,0,0,255,255,0,255,255,0,255,0,255,0,255
