41,255,255,50,0,0,0,50,176,0
0,0,0,0,0,0,0,119,255,0
31,255,255,251,90,36,94,255,255,79
0,127,255,255,255,0,255,135,255,0
5,207,178,20,255,0,75,0,0,0
3,222,255,0,255,0,54,0,38,255
0,0,154,0,255,0,0,0,255,255
11,218,255,53,255,213,71,0,210,118
0,111,100,0,42,0,30,0,255,54
70,255,255,51,0,0,0,0,255,120
