0,4,2,9,17,0,19,10,0,0
3,40,86,47,1,36,40,38,13,52
0,82,12,23,25,50,0,0,8,44
6,33,35,41,57,69,19,20,0,57
61,53,93,65,166,165,53,75,96,52
21,40,107,107,176,223,32,63,69,57
44,40,32,116,146,161,113,100,0,49
0,3,96,59,177,177,50,14,32,10
0,14,58,77,120,66,156,6,0,42
29,0,0,45,29,20,47,0,1,0
