0,255,255,255,255,0,255,255,255,255,255,255,0,255,255,0,255,255,0,0,255,0,255,255,0,0,0,0,0,232,0,0,255,0,0,0,255,0,0,0,0,255,0,255,0,255,0,0,255,255
0,0,255,0,255,0,0,255,255,255,0,13,0,255,255,0,255,0,0,0,255,0,255,255,0,255,0,0,255,0,0,126,255,0,255,255,0,0,0,0,0,255,255,255,0,40,255,255,255,0
0,255,0,0,0,0,0,0,255,255,255,255,0,0,255,0,255,0,0,0,0,0,255,255,255,0,0,0,255,255,0,0,255,0,255,255,255,0,0,0,0,255,0,255,255,255,255,255,0,255
139,255,0,0,0,0,255,255,255,255,255,255,255,255,255,0,255,21,255,0,255,255,255,255,255,0,0,0,0,255,255,255,255,255,0,0,255,0,0,0,0,255,0,255,0,255,0,0,255,255
0,0,0,0,0,0,255,255,0,0,255,255,0,0,0,118,255,0,0,255,255,0,0,0,0,0,0,255,0,255,0,0,0,255,255,255,255,255,0,255,255,255,0,255,255,255,0,0,255,255
0,0,0,0,0,255,255,0,0,255,255,255,0,255,255,94,0,255,255,0,0,0,0,255,255,255,0,0,0,255,255,255,255,0,0,0,255,255,255,255,255,255,0,0,0,255,0,0,86,194
0,0,0,0,255,0,23,0,255,255,0,255,255,0,255,0,0,0,255,255,146,0,0,0,0,255,255,255,0,0,255,0,255,255,255,255,255,0,0,0,255,0,255,0,0,255,255,0,0,0
0,255,0,255,255,0,0,0,255,255,0,0,0,0,0,0,255,255,255,0,0,0,255,0,0,0,255,220,0,255,0,0,0,0,0,0,0,255,255,0,0,0,0,132,0,255,255,255,0,0
0,255,255,255,0,0,255,0,0,255,255,255,0,255,255,255,0,0,0,0,0,0,255,255,255,0,255,255,255,0,0,0,0,0,0,0,0,255,0,0,0,255,255,0,255,0,255,255,0,0
255,255,255,255,0,0,255,255,153,0,255,0,255,0,0,255,0,255,55,255,255,0,255,0,0,255,255,255,255,0,0,0,255,255,0,0,0,0,255,0,255,255,255,0,255,150,0,255,0,0
0,0,0,0,255,255,255,255,255,255,255,0,255,0,0,0,0,255,255,236,0,255,255,255,0,0,255,0,255,255,255,0,0,255,0,0,255,255,0,255,0,155,0,255,255,0,0,255,255,0
0,255,255,255,255,255,0,0,0,240,0,0,255,0,255,255,255,255,0,0,0,0,255,0,0,255,255,149,0,0,53,0,0,255,0,255,0,0,0,0,0,0,255,255,255,0,0,0,0,0
0,0,0,255,0,0,0,255,0,255,255,0,255,0,0,0,0,0,255,255,255,0,0,0,0,0,255,0,0,0,255,255,0,0,255,0,0,0,0,255,255,0,243,0,0,255,255,0,255,255
0,0,0,0,107,255,0,0,255,0,255,0,0,255,255,0,0,0,0,0,255,255,255,255,0,255,255,0,255,255,0,0,0,0,0,0,255,255,0,0,0,255,255,255,125,0,0,0,255,255
255,255,255,255,255,0,0,0,255,0,255,0,0,255,255,0,0,0,255,255,255,255,0,0,255,255,255,0,0,0,0,255,255,255,0,0,255,0,255,0,0,0,219,255,0,255,255,0,0,0
0,0,0,0,255,0,255,0,0,0,255,255,0,0,155,0,255,0,0,0,0,190,255,255,0,0,0,255,60,255,255,0,0,255,0,255,255,0,255,0,255,255,255,0,255,0,0,0,255,0
0,0,255,0,255,0,0,255,255,0,0,255,255,255,0,0,255,0,255,0,255,255,255,0,0,255,255,0,0,0,255,255,255,255,0,0,0,0,255,0,255,247,255,0,23,0,0,0,255,255
255,255,255,0,0,255,0,0,0,255,0,0,0,0,0,255,255,0,255,0,255,255,0,0,255,255,255,255,255,0,0,255,0,0,255,0,0,0,255,255,255,255,255,0,255,0,255,255,0,255
202,0,0,0,0,255,255,0,0,255,255,255,0,0,255,255,255,0,255,0,255,0,255,255,255,255,0,255,0,255,0,255,255,255,255,255,255,255,0,255,0,0,0,255,166,255,255,255,0,0
0,0,0,255,0,0,255,0,255,255,0,0,255,255,0,0,0,255,0,255,0,0,255,255,255,0,255,255,255,255,255,0,0,66,255,255,48,255,0,0,255,0,0,255,0,139,255,255,255,0
255,255,0,255,255,0,0,0,255,0,255,255,175,0,240,255,0,0,0,255,255,255,255,0,255,255,255,0,255,255,0,0,255,255,255,0,0,255,255,255,255,255,0,0,0,0,255,0,255,0
0,255,0,255,255,255,0,180,0,0,255,0,0,0,255,255,0,255,0,0,255,0,255,255,0,0,255,255,0,0,255,255,255,255,255,0,255,255,0,235,0,255,0,0,255,0,0,0,0,0
0,0,0,255,255,255,0,255,0,255,0,255,0,255,0,0,0,0,255,0,255,0,255,255,255,0,255,255,255,0,0,0,255,255,255,0,255,0,0,255,0,255,133,0,255,0,255,255,0,0
