178,255,124,4,0,255,0,0,255,0,0,255,255,0,0,255,255,255
0,72,0,0,185,0,255,255,0,255,255,0,255,255,0,0,0,0
255,220,216,255,253,0,0,255,0,0,255,0,255,0,255,0,255,255
0,255,0,61,38,0,255,0,255,255,0,255,0,255,0,0,0,135
255,0,0,0,44,255,255,255,0,0,255,0,0,255,255,0,255,0
0,0,255,255,0,254,166,0,255,255,0,0,0,255,0,255,0,255
0,0,249,0,0,30,118,255,0,0,0,255,0,0,255,0,0,0
0,0,0,255,0,255,0,173,255,255,255,0,255,255,0,255,255,0
160,114,84,0,255,0,255,0,142,255,255,0,255,0,255,0,255,255
255,0,255,0,255,0,255,0,0,0,255,0,198,255,47,0,13,0
255,0,0,255,0,255,255,0,0,0,0,255,0,0,0,255,0,148
0,255,255,0,255,255,0,255,255,255,0,0,48,0,255,0,255,255
0,0,0,255,255,181,255,0,0,0,255,62,100,13,0,87,0,0
255,0,255,0,0,0,0,0,255,165,0,255,251,0,133,0,13,0
0,255,0,255,0,255,0,255,0,0,255,0,0,0,0,87,219,255
0,0,255,1,255,0,255,54,255,255,0,255,89,255,178,162,165,0
255,255,0,108,255,255,255,0,0,0,255,0,255,0,0,0,80,108
255,255,0,255,255,0,255,202,255,0,255,255,0,255,0,60,254,25
