0,0,0,0,0,255,0,0,255,255,255,255,0,255,0,255,0,0
0,34,0,0,191,0,255,0,0,0,0,255,0,0,255,162,255,0
255,255,185,255,255,0,0,255,130,255,0,0,248,255,0,0,0,95
207,255,156,0,255,255,255,0,255,155,52,161,255,0,0,194,0,77
255,0,0,0,0,255,0,255,0,238,0,0,255,18,255,0,255,0
0,255,255,165,171,0,255,0,0,0,255,255,255,158,0,255,255,255
255,0,255,1,255,255,0,255,0,255,255,0,0,0,255,0,0,24
255,0,40,255,0,255,173,0,255,26,224,0,0,255,0,255,255,255
0,111,176,0,255,0,255,0,255,254,255,0,255,0,255,0,0,25
255,0,255,0,0,0,0,0,93,0,255,88,255,0,255,0,0,255
66,41,0,255,0,10,0,255,249,0,255,255,0,255,0,255,0,0
0,255,0,0,0,255,255,255,0,255,0,0,0,248,255,0,209,255
0,0,0,255,180,255,0,0,255,0,255,0,0,255,255,218,0,255
255,0,255,0,255,0,255,144,0,0,0,182,0,0,0,0,0,0
0,255,0,0,255,0,124,0,35,235,255,0,126,71,7,0,255,255
0,0,255,216,0,255,255,255,0,255,0,255,255,255,255,118,255,255
0,82,255,0,255,255,0,215,0,0,255,0,255,0,0,0,138,0
0,255,0,255,0,255,255,255,0,0,255,255,0,255,0,0,6,0
