0,22,0,7,10,0,49,0,0,11,0,38,13,0,13,18,21,0,1,0,16,3,0,22,0,16,6,4,29,16
0,28,2,10,30,0,15,15,0,0,0,42,64,66,56,15,47,0,58,61,80,0,0,19,0,13,0,32,42,0
0,0,0,15,29,0,1,32,0,22,63,2,37,6,0,0,59,0,14,0,83,75,84,84,11,0,0,42,0,6
12,10,21,23,0,0,0,107,21,38,0,13,0,0,0,0,2,28,0,0,26,0,46,22,38,0,69,20,0,2
45,0,0,0,27,0,101,138,15,10,52,95,0,0,17,17,9,22,0,0,54,38,47,5,0,120,0,0,0,43
8,0,26,1,64,95,145,72,0,98,74,147,0,39,34,31,85,0,18,0,57,102,8,0,0,3,175,49,0,0
0,0,21,39,27,90,100,42,0,106,75,52,0,0,60,70,89,0,0,0,29,22,0,53,18,38,93,105,37,18
18,0,38,80,61,69,2,0,19,39,48,62,0,92,154,73,0,0,0,0,27,32,37,0,0,23,0,57,74,54
0,0,57,96,2,0,54,4,0,63,0,14,0,0,94,92,57,0,0,0,125,0,0,5,27,0,0,66,112,92
14,0,121,85,0,114,134,25,0,52,0,64,84,0,69,59,0,0,43,85,0,70,31,0,0,0,26,32,37,51
48,63,36,0,34,84,119,28,0,81,44,0,206,71,46,131,59,22,42,65,58,0,0,34,50,8,0,0,3,93
36,83,71,21,54,57,50,26,0,94,206,34,47,193,44,135,34,154,68,142,81,0,0,50,20,0,119,112,0,72
14,44,53,0,93,65,88,90,33,3,123,0,71,151,73,57,189,114,15,139,114,0,97,101,75,60,82,61,37,77
53,0,119,0,47,35,57,29,102,145,200,42,9,104,255,69,174,0,78,70,0,0,84,92,117,43,57,6,39,67
43,56,62,0,93,80,86,43,42,47,174,2,255,242,135,255,131,94,34,0,78,85,133,137,186,193,90,72,116,93
83,58,104,3,140,62,113,55,31,41,92,92,255,172,177,255,207,176,46,43,29,0,0,4,38,78,27,0,45,61
5,8,29,0,94,98,156,89,99,137,122,141,226,255,147,180,219,227,170,0,69,0,6,64,6,73,16,32,35,85
83,9,158,101,61,141,71,76,82,136,119,88,0,146,44,216,178,181,96,97,61,74,182,142,150,22,19,7,6,64
82,54,59,21,0,81,58,73,60,137,173,153,82,128,187,197,23,222,127,155,32,0,108,0,31,0,0,0,1,88
0,0,0,38,0,17,7,22,30,112,19,106,134,138,106,107,96,171,181,222,213,108,168,140,162,67,37,85,117,86
35,0,31,102,25,0,57,51,53,197,184,138,236,181,35,124,176,95,69,31,28,8,69,59,0,0,56,43,129,14
4,0,0,0,0,43,38,61,53,23,0,54,255,215,255,255,251,143,33,170,118,38,10,52,48,0,57,106,29,11
0,0,8,0,0,55,0,78,68,160,0,86,113,109,208,201,167,176,34,23,70,149,60,0,0,32,70,13,0,0
54,0,6,0,9,44,24,131,90,125,38,87,0,33,226,73,0,13,67,135,90,68,46,62,64,0,0,0,0,0
40,0,0,0,37,6,49,93,105,131,87,139,117,96,179,0,114,59,83,69,138,6,10,8,105,68,69,33,17,0
0,62,12,17,51,31,0,52,93,122,48,71,53,149,96,72,109,126,120,90,228,35,46,0,0,0,14,0,24,0
0,0,0,0,38,0,0,0,19,93,103,60,101,133,131,10,80,113,83,19,171,22,7,0,0,0,0,0,0,0
38,0,0,18,12,0,55,17,41,23,127,35,98,78,71,0,97,131,111,56,153,0,22,0,24,36,22,7,1,29
0,25,20,13,29,0,0,0,39,11,8,49,0,32,21,0,143,41,0,0,33,0,35,0,0,0,9,5,75,16
0,16,0,52,0,5,29,8,28,0,0,23,20,0,0,0,95,6,8,0,0,19,14,0,0,4,18,25,0,61
