0,26,133,0,88,95,74,0,87,7
37,44,46,9,86,107,17,13,82,0
0,0,64,0,161,15,125,54,0,34
35,48,0,93,40,202,23,40,40,60
95,66,77,0,255,19,179,40,79,2
87,7,86,136,255,151,12,61,60,42
30,41,0,67,108,149,58,13,48,66
0,46,83,204,0,133,0,43,0,0
51,21,0,2,217,103,0,49,47,50
0,79,42,0,119,49,0,156,9,0
