58,48,0,0,56,0,37,0,50,0,0,182,202,27,43,0,0,0,0,0,0,0,155,44,0
0,90,65,29,30,68,76,43,75,9,182,255,194,141,138,40,0,1,19,80,125,31,153,78,21
0,106,0,75,45,8,57,6,0,255,186,228,194,165,228,86,35,29,51,72,28,0,80,0,8
0,134,53,28,85,74,0,56,126,194,200,159,173,221,204,47,59,70,0,0,48,26,131,23,0
0,165,85,99,0,0,107,153,201,179,182,159,133,229,112,41,22,11,2,7,62,0,105,106,51
40,47,36,111,18,102,140,236,190,84,196,185,93,194,55,0,115,18,0,14,64,27,0,67,0
77,66,52,50,160,149,201,182,131,155,169,69,109,144,80,19,13,46,0,0,67,34,104,78,1
0,0,165,177,157,176,178,146,63,128,228,69,72,107,96,9,68,19,0,3,5,55,158,74,0
0,106,155,217,169,135,161,133,33,158,148,54,184,128,29,26,24,11,74,0,47,35,109,14,39
0,115,173,195,185,159,80,84,132,171,135,0,168,103,137,0,41,6,5,42,85,28,123,60,0
0,92,239,182,190,136,111,8,158,171,167,9,69,86,141,105,0,48,0,36,23,19,213,75,0
43,52,205,218,183,142,83,7,244,100,114,63,153,22,21,193,40,38,29,11,29,25,195,49,58
0,26,152,203,213,130,61,100,171,90,92,113,149,84,4,77,74,86,105,16,0,60,171,97,62
0,58,214,157,118,143,51,175,61,158,103,83,119,173,46,62,32,39,100,90,11,94,171,86,63
6,74,146,164,177,55,72,142,10,255,91,44,146,190,79,57,42,0,84,165,25,165,118,100,62
95,68,181,196,146,81,45,43,93,182,114,160,124,166,49,78,110,27,83,115,15,168,202,112,43
18,162,255,196,141,44,96,107,44,67,191,145,174,206,0,94,168,153,54,53,38,142,205,122,68
0,152,218,143,110,114,231,78,80,107,76,154,187,239,0,176,109,237,81,41,28,192,156,46,18
70,108,182,98,0,119,225,208,140,167,83,149,196,225,22,164,202,151,132,74,4,148,49,16,0
7,114,135,67,26,152,173,97,220,132,248,225,209,167,49,95,230,117,89,0,195,72,25,0,0
0,117,69,0,56,202,143,139,255,120,135,255,182,255,6,52,49,183,179,0,112,99,64,19,21
0,113,70,11,179,227,199,255,240,130,49,177,0,212,90,147,231,89,119,60,119,111,170,7,0
18,92,0,43,142,111,84,145,164,185,176,255,159,255,167,78,73,36,39,17,143,130,104,94,0
0,125,115,181,118,117,28,16,0,0,113,126,181,255,43,0,0,89,0,0,120,62,103,55,11
139,143,0,58,70,10,9,3,111,0,0,211,255,90,3,0,0,0,0,0,104,0,101,137,25
