0,161,0,0,7,0,25,0,9,52,0,92,0,0,47,0,24,0,0,14,24,15,81,0,0
97,48,72,225,175,0,86,57,0,203,112,182,0,41,0,114,58,40,80,90,179,157,97,119,55
21,54,136,176,128,3,104,81,135,109,148,157,20,151,206,203,116,172,91,107,130,111,141,0,3
0,23,98,255,56,28,35,33,202,162,145,171,18,186,140,112,87,32,65,27,120,0,22,83,8
3,106,60,239,0,0,108,131,245,70,33,135,143,204,124,117,38,74,178,145,95,109,223,87,0
31,0,24,190,15,146,170,0,254,245,187,255,0,185,0,0,0,45,116,22,51,0,10,35,13
0,4,148,148,164,169,132,0,76,138,220,255,108,147,41,139,29,100,8,17,55,6,60,0,4
0,162,129,105,130,232,100,123,12,0,206,0,255,0,89,135,96,16,0,0,57,0,126,27,0
31,136,100,239,14,145,181,0,109,147,170,65,255,64,0,116,97,32,0,0,166,68,164,68,56
24,99,205,255,124,40,0,0,120,58,152,93,226,0,156,0,152,28,0,0,0,0,30,12,0
0,0,143,255,168,223,255,197,57,38,0,21,0,0,255,122,143,23,0,0,0,0,255,255,44
45,255,255,255,115,62,17,93,155,0,26,106,66,4,0,9,88,0,0,9,0,0,44,60,40
0,2,155,4,255,255,226,92,0,2,61,0,40,66,0,28,189,232,141,124,0,0,0,151,74
17,30,227,98,39,152,149,255,131,86,31,0,0,90,80,80,119,76,107,103,0,0,39,0,61
26,0,105,110,138,200,255,119,0,1,146,9,184,192,0,175,0,77,154,232,0,81,48,27,55
81,0,255,207,249,0,33,0,51,31,178,149,255,255,111,101,0,0,29,179,48,255,255,100,56
0,23,255,220,255,0,0,39,123,134,139,0,0,232,31,255,255,255,52,0,17,255,255,154,56
0,0,58,0,30,0,126,171,249,152,152,224,188,255,51,255,255,189,77,0,68,231,255,151,0
45,135,179,0,0,116,140,225,183,119,155,255,201,201,222,152,193,157,220,0,140,255,164,159,0
8,149,244,193,101,91,255,255,255,255,255,242,120,255,202,0,144,181,255,97,255,255,255,222,0
0,234,214,180,119,197,255,163,206,255,255,255,255,255,148,0,0,252,255,35,230,166,37,0,41
36,255,255,85,135,149,217,49,55,0,36,131,0,0,0,136,217,17,255,123,147,143,43,0,0
99,142,130,0,85,179,176,129,0,87,0,255,130,197,113,137,102,90,255,87,96,81,26,0,0
0,196,125,0,24,235,179,56,83,0,29,26,165,59,106,170,75,61,12,160,76,0,0,0,67
0,130,27,0,51,58,179,82,64,172,19,112,127,135,55,160,118,3,111,0,45,0,0,90,0
