0,30,0,0,10,0,6,0,33,38,11,6,41,13,28,5,6,26,0,11,5,0,0,37,2
13,176,20,34,42,53,156,81,119,60,150,230,224,209,157,93,71,5,71,56,19,60,5,0,26
0,19,0,8,51,0,98,40,27,240,154,213,126,255,149,187,163,51,20,45,66,80,0,28,1
13,0,0,59,34,0,0,194,141,153,240,168,120,247,138,203,127,80,92,0,186,12,44,0,2
0,64,0,73,0,49,130,255,156,141,187,255,135,255,79,26,65,12,0,0,156,0,149,3,35
25,76,39,0,55,181,180,177,198,209,180,233,170,198,9,0,0,74,38,0,45,44,128,38,0
0,0,90,18,181,227,128,116,153,162,255,183,167,54,99,19,31,84,0,0,81,28,86,84,0
1,97,91,119,177,211,146,183,108,129,199,149,86,0,112,37,79,73,0,42,0,35,94,134,13
37,101,81,196,195,183,197,224,55,176,26,114,79,90,53,68,20,14,10,0,0,53,14,199,0
0,173,153,190,248,156,24,159,1,115,188,33,57,253,149,6,0,0,12,0,36,56,13,124,40
24,104,148,146,203,222,107,13,87,172,92,53,9,73,149,101,44,61,30,0,7,88,137,92,0
0,64,238,183,206,219,176,71,204,154,131,102,27,103,38,143,104,112,41,0,77,155,173,94,18
0,126,226,190,138,91,126,127,140,152,62,151,28,111,3,38,28,147,105,0,1,102,198,58,65
48,190,150,136,131,196,153,200,100,131,162,25,78,139,36,6,48,50,205,26,0,119,205,184,45
40,137,233,253,192,196,138,132,138,151,161,16,128,186,50,8,11,0,111,168,87,163,137,232,0
111,126,171,235,87,91,97,59,10,182,139,26,175,171,71,85,135,99,5,0,58,55,175,165,30
24,173,192,212,31,0,51,0,56,140,86,90,244,0,0,58,238,174,16,56,168,104,190,218,7
2,169,179,159,0,54,227,228,191,226,84,206,255,151,153,219,243,199,153,0,207,160,188,255,17
30,148,133,214,30,247,255,196,255,179,122,251,187,255,188,208,234,255,212,104,150,169,160,39,44
48,117,19,98,24,255,255,137,207,179,122,255,255,172,201,61,222,255,229,88,131,146,61,57,0
0,26,63,30,109,255,219,255,255,191,150,250,211,162,142,0,41,246,169,167,79,255,58,80,0
25,3,0,41,75,255,196,218,250,93,46,202,26,142,141,198,125,0,26,56,95,177,0,58,28
0,74,60,63,48,23,141,130,159,218,121,255,170,240,126,117,75,0,52,98,107,0,21,1,0
0,25,0,76,212,107,101,28,153,62,88,65,175,81,108,84,51,29,67,83,23,0,47,22,0
29,40,0,0,10,142,129,93,41,89,76,42,161,79,89,136,71,65,52,36,0,0,52,0,33
