0,16,1,0,0,0,0,0,55,0,158,0,48,0,48,0,53,0,7,0,53,9,0,21,30
0,186,55,86,16,93,151,0,251,0,255,181,239,240,170,106,49,78,65,36,0,68,0,33,12
0,0,0,29,15,0,50,2,150,125,162,146,172,190,126,255,0,135,2,52,19,0,60,26,0
0,0,0,41,0,63,0,101,241,157,133,109,255,168,206,172,5,180,0,0,127,124,0,80,0
24,61,0,160,0,72,255,177,150,255,0,255,255,90,161,4,26,102,0,35,220,19,255,0,48
17,32,44,0,12,255,187,125,102,255,101,55,255,126,147,15,0,97,11,19,21,0,56,99,0
0,43,1,0,103,236,213,122,137,123,255,58,255,55,46,30,0,179,0,54,29,67,231,105,24
0,66,92,185,146,20,99,150,0,200,252,44,164,0,69,146,0,177,16,113,0,39,148,38,0
96,125,90,174,255,213,226,255,0,176,30,82,0,217,0,171,0,90,0,0,0,0,0,171,3
6,235,147,155,128,131,31,242,22,74,161,0,245,255,182,109,0,0,90,110,95,88,90,218,62
0,200,255,174,255,243,58,0,176,255,195,151,0,142,185,214,0,253,0,0,0,0,255,34,0
0,0,188,0,255,246,255,253,99,255,195,90,49,191,0,151,0,204,0,0,192,85,255,0,0
0,205,255,255,156,10,1,66,7,0,0,0,52,172,49,139,0,234,134,0,23,0,209,51,81
122,124,56,0,21,217,255,162,255,250,233,0,22,89,153,81,0,30,208,30,12,100,255,143,0
0,115,255,255,169,102,168,109,0,250,255,21,30,0,147,255,0,21,89,121,16,164,224,255,27
146,36,119,255,21,22,227,10,91,191,121,0,255,228,0,30,9,208,178,0,155,11,98,195,19
0,196,196,255,0,45,0,13,106,145,0,98,67,157,1,255,43,230,0,39,220,139,237,253,0
29,201,133,100,0,114,255,202,0,222,240,255,255,153,0,255,255,255,82,0,168,86,240,255,44
21,111,165,195,76,230,255,255,255,238,113,255,146,255,116,152,187,255,255,0,119,132,139,53,41
27,128,0,143,99,255,217,255,161,247,0,255,199,255,192,0,255,255,255,125,96,106,0,51,0
21,29,96,4,130,255,252,255,255,187,161,255,138,49,255,0,5,255,235,115,83,255,8,78,0
0,73,0,49,0,255,108,246,148,108,0,255,12,13,255,1,182,94,73,149,27,255,0,27,46
0,0,169,0,139,136,29,192,211,112,195,255,133,150,255,0,42,0,55,114,131,12,24,52,0
23,39,0,66,226,195,0,53,109,100,50,147,108,96,160,42,0,16,119,126,15,0,25,29,0
52,63,0,45,0,223,63,161,0,89,75,57,151,98,82,159,0,66,66,51,0,122,0,0,50
