191,21,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,42,83,174,17
64,56,28,0,11,55,62,33,22,34,244,255,208,119,40,39,24,24,43,67,101,89,25,40,0
20,90,23,52,7,30,33,5,48,191,210,222,203,108,136,89,49,76,92,44,60,68,34,50,0
0,74,51,10,17,57,23,64,123,239,151,173,186,141,156,139,46,17,20,43,26,73,24,56,11
0,79,40,37,26,21,161,117,171,169,191,139,143,163,107,105,18,31,34,17,37,41,0,87,17
0,86,41,85,63,73,96,245,209,48,221,140,157,149,24,31,77,22,15,33,7,49,0,104,19
0,79,72,81,130,81,165,167,164,174,197,58,118,88,43,80,41,24,11,38,0,60,8,85,13
0,73,113,89,148,146,151,204,40,162,214,73,85,42,109,23,50,32,32,15,24,36,53,56,3
0,77,124,131,159,189,135,122,64,143,130,81,151,62,83,1,47,28,28,35,51,29,86,33,0
19,90,144,176,150,166,132,56,97,142,153,10,110,79,157,17,8,25,8,63,66,9,124,32,9
29,88,147,202,159,136,104,19,169,125,154,15,48,72,129,108,23,43,0,34,71,0,144,40,33
0,78,159,194,180,106,81,51,204,122,87,27,119,21,59,138,60,56,52,0,31,15,162,50,48
0,64,140,161,171,120,66,120,177,87,80,61,109,71,34,100,67,52,112,32,2,48,164,46,63
24,68,121,144,139,112,65,176,85,112,125,51,100,112,78,54,42,43,96,100,15,95,163,53,55
37,96,141,153,122,64,78,113,55,194,100,69,132,127,65,54,55,47,64,123,33,148,177,68,54
33,131,187,170,119,66,71,20,87,163,122,125,158,118,38,64,111,81,45,83,80,153,171,96,51
2,142,196,186,122,99,70,83,36,91,151,159,172,122,52,74,146,110,91,54,104,117,132,86,62
0,137,146,128,116,90,188,110,71,79,107,132,193,159,70,100,150,153,114,62,85,88,76,64,31
0,137,98,66,34,140,162,162,160,112,144,140,158,119,124,144,145,169,135,54,71,85,5,23,3
0,144,70,30,39,119,165,154,161,146,184,218,219,64,59,128,187,181,103,43,62,101,13,10,0
0,140,59,11,76,166,158,193,214,158,105,197,212,118,121,87,119,192,119,59,81,114,51,24,0
0,100,0,18,117,158,192,219,255,206,62,174,143,85,183,211,158,62,51,111,103,88,52,28,0
7,30,2,77,158,146,92,92,131,189,170,195,187,197,202,53,24,53,70,42,106,141,86,40,0
93,125,166,138,131,80,58,52,36,19,134,225,211,164,8,2,23,30,40,87,121,130,177,119,7
238,71,0,0,0,0,0,3,1,0,0,255,255,31,18,0,0,0,0,0,0,0,6,225,63
